timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2011-07-01 00:00:01,0.0819647,1,0,0,0,0,-1,0
2011-07-01 01:00:01,0.0989722,1,0,0,0,0,-1,0
2011-07-01 02:00:01,0.0653139,1,0,0,0,0,-1,0
2011-07-01 03:00:01,0.0706628,1,0,0,0,0,-1,0
2011-07-01 04:00:01,0.10249,1,0,0,0,0,-1,0
2011-07-01 05:00:01,0.123395,1,0,0,0,0,-1,0
2011-07-01 06:00:01,0.153045,1,0,0,0,0,-1,0
2011-07-01 07:00:01,0.148322,1,0,0,0,0,-1,0
2011-07-01 08:00:01,0.218258,1,0,0,0,0,-1,0
2011-07-01 09:00:01,0.226598,1,0,0,0,0,-1,0
2011-07-01 10:00:01,0.174046,1,0,0,0,0,-1,0
2011-07-01 11:00:01,0.159902,1,0,0,0,0,-1,0
2011-07-01 12:00:01,0.145626,1,0,0,0,0,-1,0
2011-07-01 13:00:01,0.143829,1,0,0,0,0,-1,0
2011-07-01 14:00:01,0.136605,1,0,0,0,0,-1,0
2011-07-01 15:00:01,0.134952,1,0,0,0,0,-1,0
2011-07-01 16:00:01,0.112708,1,0,0,0,0,-1,0
2011-07-01 17:00:01,0.103763,1,0,0,0,0,-1,0
2011-07-01 18:00:01,0.0987148,1,0,0,0,0,-1,0
2011-07-01 19:00:01,0.0916248,1,0,0,0,0,-1,0
2011-07-01 20:00:01,0.0804952,1,0,0,0,0,-1,0
2011-07-01 21:00:01,0.0845784,1,0,0,0,0,-1,0
2011-07-01 22:00:01,0.0866643,1,0,0,0,0,-1,0
2011-07-01 23:00:01,0.0988317,1,0,0,0,0,-1,0
2011-07-02 00:00:01,0.117956,1,0,0,0,0,-1,0
2011-07-02 01:00:01,0.0909769,1,0,0,0,0,-1,0
2011-07-02 02:00:01,0.0843243,1,0,0,0,0,-1,0
2011-07-02 03:00:01,0.0694745,1,0,0,0,0,-1,0
2011-07-02 04:00:01,0.0712876,1,0,0,0,0,-1,0
2011-07-02 05:00:01,0.0738199,1,0,0,0,0,-1,0
2011-07-02 06:00:01,0.113498,1,0,0,0,0,-1,0
2011-07-02 07:00:01,0.141458,1,0,0,0,0,-1,0
2011-07-02 08:00:01,0.189129,1,0,0,0,0,-1,0
2011-07-02 09:00:01,0.15134,1,0,0,0,0,-1,0
2011-07-02 10:00:01,0.155231,1,0,0,0,0,-1,0
2011-07-02 11:00:01,0.142982,1,0,0,0,0,-1,0
2011-07-02 12:00:01,0.144218,1,0,0,0,0,-1,0
2011-07-02 13:00:01,0.143367,1,0,0,0,0,-1,0
2011-07-02 14:00:01,0.152362,1,0,0,0,0,-1,0
2011-07-02 15:00:01,0.14305,1,0,0,0,0,-1,0
2011-07-02 16:00:01,0.102184,1,0,0,0,0,-1,0
2011-07-02 17:00:01,0.0924731,1,0,0,0,0,-1,0
2011-07-02 18:00:01,0.0764557,1,0,0,0,0,-1,0
2011-07-02 19:00:01,0.074353,1,0,0,0,0,-1,0
2011-07-02 20:00:01,0.0709894,1,0,0,0,0,-1,0
2011-07-02 21:00:01,0.0571909,1,0,0,0,0,-1,0
2011-07-02 22:00:01,0.0629096,1,0,0,0,0,-1,0
2011-07-02 23:00:01,0.0655448,1,0,0,0,0,-1,0
2011-07-03 00:00:01,0.056716,1,0,0,0,0,-1,0
2011-07-03 01:00:01,0.0587607,1,0,0,0,0,-1,0
2011-07-03 02:00:01,0.0598789,1,0,0,0,0,-1,0
2011-07-03 03:00:01,0.0512832,1,0,0,0,0,-1,0
2011-07-03 04:00:01,0.0591086,1,0,0,0,0,-1,0
2011-07-03 05:00:01,0.0691399,1,0,0,0,0,-1,0
2011-07-03 06:00:01,0.0919631,1,0,0,0,0,-1,0
2011-07-03 07:00:01,0.124621,1,0,0,0,0,-1,0
2011-07-03 08:00:01,0.218095,1,0,0,0,0,-1,0
2011-07-03 09:00:01,0.17213,1,0,0,0,0,-1,0
2011-07-03 10:00:01,0.142936,1,0,0,0,0,-1,0
2011-07-03 11:00:01,0.147341,1,0,0,0,0,-1,0
2011-07-03 12:00:01,0.123138,1,0,0,0,0,-1,0
2011-07-03 13:00:01,0.123796,1,0,0,0,0,-1,0
2011-07-03 14:00:01,0.121459,1,0,0,0,0,-1,0
2011-07-03 15:00:01,0.114388,1,0,0,0,0,-1,0
2011-07-03 16:00:01,0.0894913,1,0,0,0,0,-1,0
2011-07-03 17:00:01,0.0797852,1,0,0,0,0,-1,0
2011-07-03 18:00:01,0.0724257,1,0,0,0,0,-1,0
2011-07-03 19:00:01,0.0671053,1,0,0,0,0,-1,0
2011-07-03 20:00:01,0.0625718,1,0,0,0,0,-1,0
2011-07-03 21:00:01,0.0512057,1,0,0,0,0,-1,0
2011-07-03 22:00:01,0.0502177,1,0,0,0,0,-1,0
2011-07-03 23:00:01,0.0530833,1,0,0,0,0,-1,0
2011-07-04 00:00:01,0.0454658,1,0,0,0,0,-1,0
2011-07-04 01:00:01,0.0482012,1,0,0,0,0,-1,0
2011-07-04 02:00:01,0.0424707,1,0,0,0,0,-1,0
2011-07-04 03:00:01,0.0361948,1,0,0,0,0,-1,0
2011-07-04 04:00:01,0.042348,1,0,0,0,0,-1,0
2011-07-04 05:00:01,0.0616081,1,0,0,0,0,-1,0
2011-07-04 06:00:01,0.097395,1,0,0,0,0,-1,0
2011-07-04 07:00:01,0.122107,1,0,0,0,0,-1,0
2011-07-04 08:00:01,0.182614,1,0,0,0,0,-1,0
2011-07-04 09:00:01,0.176125,1,0,0,0,0,-1,0
2011-07-04 10:00:01,0.146951,1,0,0,0,0,-1,0
2011-07-04 11:00:01,0.121809,1,0,0,0,0,-1,0
2011-07-04 12:00:01,0.127352,1,0,0,0,0,-1,0
2011-07-04 13:00:01,0.111391,1,0,0,0,0,-1,0
2011-07-04 14:00:01,0.123799,1,0,0,0,0,-1,0
2011-07-04 15:00:01,0.110898,1,0,0,0,0,-1,0
2011-07-04 16:00:01,0.086407,1,0,0,0,0,-1,0
2011-07-04 17:00:01,0.0857901,1,0,0,0,0,-1,0
2011-07-04 18:00:01,0.0712334,1,0,0,0,0,-1,0
2011-07-04 19:00:01,0.066484,1,0,0,0,0,-1,0
2011-07-04 20:00:01,0.0633661,1,0,0,0,0,-1,0
2011-07-04 21:00:01,0.0602729,1,0,0,0,0,-1,0
2011-07-04 22:00:01,0.0604935,1,0,0,0,0,-1,0
2011-07-04 23:00:01,0.0596346,1,0,0,0,0,-1,0
2011-07-05 00:00:01,0.0555023,1,0,0,0,0,-1,0
2011-07-05 01:00:01,0.0426702,1,0,0,0,0,-1,0
2011-07-05 02:00:01,0.0454551,1,0,0,0,0,-1,0
2011-07-05 03:00:01,0.0372701,1,0,0,0,0,-1,0
2011-07-05 04:00:01,0.0448207,0,0.82066,0,0,1,-1,0
2011-07-05 05:00:01,0.0649965,0,0.784266,0,0,1,-1,0
2011-07-05 06:00:01,0.0948187,0,0.792066,0,0,1,-1,0
2011-07-05 07:00:01,0.117722,0,0.799823,0,0,1,-1,0
2011-07-05 08:00:01,0.176833,0,0.806503,0,4.04002,1,-1,0
2011-07-05 09:00:01,0.146557,0,0.809744,0,3.92896,1,-1,0
2011-07-05 10:00:01,0.133574,0,0.81284,0,3.86503,1,-1,0
2011-07-05 11:00:01,0.139592,0,0.81392,0,4.00542,1,-1,0
2011-07-05 12:00:01,0.113243,0,0.812993,0,4.07568,1,-1,0
2011-07-05 13:00:01,0.12106,0,0.810785,0,4.11303,1,-1,0
2011-07-05 14:00:01,0.119309,0,0.808337,0,4.17737,1,-1,0
2011-07-05 15:00:01,0.105716,0,0.804767,0,4.16137,1,-1,0
2011-07-05 16:00:01,0.0908554,0,0.800656,0,4.19358,1,-1,0
2011-07-05 17:00:01,0.0824758,0,0.795424,0,4.25387,1,-1,0
2011-07-05 18:00:01,0.074498,0,0.788461,0,4.29902,1,-1,0
2011-07-05 19:00:01,0.075724,0,0.781249,0,4.30913,1,-1,0
2011-07-05 20:00:01,0.0704837,0,0.774134,0,4.29902,1,-1,0
2011-07-05 21:00:01,0.0659228,0,0.771867,0,4.26795,1,-1,0
2011-07-05 22:00:01,0.0508973,0,0.767479,0,4.26969,1,-1,0
2011-07-05 23:00:01,0.0550694,0,0.7623,0,4.27898,1,-1,0
2011-07-06 00:00:01,0.0592648,0,0.759929,0,4.29076,1,-1,0
2011-07-06 01:00:01,0.0506581,0,0.760523,0,4.25257,1,-1,0
2011-07-06 02:00:01,0.040955,0,0.764089,0,4.24721,1,-1,0
2011-07-06 03:00:01,0.0354873,0,0.769185,0,4.29555,1,-1,0
2011-07-06 04:00:01,0.0584236,0,0.775318,0,4.32667,1,-1,0
2011-07-06 05:00:01,0.0979736,0,0.78366,0,4.28467,1,-1,0
2011-07-06 06:00:01,0.109025,0,0.792721,0,4.16161,1,-1,0
2011-07-06 07:00:01,0.11874,0,0.800516,0,4.05528,1,-1,0
2011-07-06 08:00:01,0.171501,0,0.807061,0,4.00088,1,-1,0
2011-07-06 09:00:01,0.177857,0,0.810238,0,3.90918,1,-1,0
2011-07-06 10:00:01,0.138678,0,0.812171,0,3.81701,1,-1,0
2011-07-06 11:00:01,0.140806,0,0.813658,0,3.9021,1,-1,0
2011-07-06 12:00:01,0.153418,0,0.813176,0,4.01765,1,-1,0
2011-07-06 13:00:01,0.111401,0,0.811276,0,4.03635,1,-1,0
2011-07-06 14:00:01,0.114155,0,0.809485,0,4.08139,1,-1,0
2011-07-06 15:00:01,0.117304,0,0.806615,0,4.19175,1,-1,0
2011-07-06 16:00:01,0.0871753,0,0.803223,0,4.19516,1,-1,0
2011-07-06 17:00:01,0.0905657,0,0.798923,0,4.22808,1,-1,0
2011-07-06 18:00:01,0.0828234,0,0.793262,0,4.29973,1,-1,0
2011-07-06 19:00:01,0.0885175,0,0.786143,0,4.27491,1,-1,0
2011-07-06 20:00:01,0.0849336,0,0.779951,0,4.259,1,-1,0
2011-07-06 21:00:01,0.0927851,0,0.776142,0,4.20382,1,-1,0
2011-07-06 22:00:01,0.080656,0,0.773015,0,4.17345,1,-1,0
2011-07-06 23:00:01,0.0737714,0,0.77001,0,4.15171,1,-1,0
2011-07-07 00:00:01,0.0589785,0,0.767826,0,4.19598,1,-1,0
2011-07-07 01:00:01,0.0518829,0,0.768216,0,4.23574,1,-1,0
2011-07-07 02:00:01,0.0399153,0,0.771313,0,4.29328,1,-1,0
2011-07-07 03:00:01,0.0365565,0,0.775098,0,4.33919,1,-1,0
2011-07-07 04:00:01,0.0422853,0,0.780489,0,4.38723,1,-1,0
2011-07-07 05:00:01,0.0599111,0,0.787352,0,4.39047,1,-1,0
2011-07-07 06:00:01,0.06836,0,0.794084,0,4.35858,1,-1,0
2011-07-07 07:00:01,0.0785412,0,0.800699,0,4.31526,1,-1,0
2011-07-07 08:00:01,0.1369,0,0.807152,0,4.25186,1,-1,0
2011-07-07 09:00:01,0.134372,0,0.811941,0,4.14701,1,-1,0
2011-07-07 10:00:01,0.130298,0,0.815234,0,4.0186,1,-1,0
2011-07-07 11:00:01,0.0940256,0,0.81724,0,4.10283,1,-1,0
2011-07-07 12:00:01,0.0949642,0,0.817406,0,4.20962,1,-1,0
2011-07-07 13:00:01,0.0797727,0,0.816517,0,4.34581,1,-1,0
2011-07-07 14:00:01,0.0865841,0,0.815417,0,4.37203,1,-1,0
2011-07-07 15:00:01,0.082849,0,0.813864,0,4.40533,1,-1,0
2011-07-07 16:00:01,0.0643441,0,0.811631,0,4.40446,1,-1,0
2011-07-07 17:00:01,0.0631867,0,0.808157,0,4.44519,1,-1,0
2011-07-07 18:00:01,0.0588312,0,0.80341,0,4.49477,1,-1,0
2011-07-07 19:00:01,0.0553018,0,0.796939,0,4.49209,1,-1,0
2011-07-07 20:00:01,0.0636177,0,0.790202,0,4.47751,1,-1,0
2011-07-07 21:00:01,0.0696617,0,0.786785,0,4.43151,1,-1,0
2011-07-07 22:00:01,0.0672093,0,0.782767,0,4.36062,1,-1,0
2011-07-07 23:00:01,0.0647668,0,0.779481,0,4.31877,1,-1,0
2011-07-08 00:00:01,0.0529287,0,0.777705,0,4.32128,1,-1,0
2011-07-08 01:00:01,0.043,0,0.777114,0,4.34181,1,-1,0
2011-07-08 02:00:01,0.0370847,0,0.779165,0,4.3891,1,-1,0
2011-07-08 03:00:01,0.0290563,0,0.782813,0,4.43428,1,-1,0
2011-07-08 04:00:01,0.0390343,0,0.786508,0,4.46408,0,7.86585,0
2011-07-08 05:00:01,0.0547751,0,0.79228,0,4.46962,0,7.86585,0
2011-07-08 06:00:01,0.0776527,0,0.799,0,4.40943,0,7.86585,0
2011-07-08 07:00:01,0.105649,0,0.805352,0,4.3178,0,7.86585,0
2011-07-08 08:00:01,0.106729,0,0.810902,0,4.22921,0,7.86585,0
2011-07-08 09:00:01,0.130314,0,0.81473,0,4.15789,0,7.86585,0
2011-07-08 10:00:01,0.114,0,0.8168,0,4.15778,0,7.86585,0
2011-07-08 11:00:01,0.0982986,0,0.818592,0,4.16173,0,7.86585,0
2011-07-08 12:00:01,0.0896161,0,0.81879,0,4.26817,0,7.86585,0
2011-07-08 13:00:01,0.0820615,0,0.817535,0,4.35019,0,7.86585,0
2011-07-08 14:00:01,0.0775255,0,0.816113,0,4.4004,0,7.86585,0
2011-07-08 15:00:01,0.0807005,0,0.814881,0,4.42562,0,7.86585,0
2011-07-08 16:00:01,0.0630214,0,0.813699,0,4.44271,0,7.86585,0
2011-07-08 17:00:01,0.0710958,0,0.810251,0,4.45256,0,7.86585,0
2011-07-08 18:00:01,0.0692333,0,0.806149,0,4.4818,0,7.86585,0
2011-07-08 19:00:01,0.0578289,0,0.801424,0,4.45817,0,7.86585,0
2011-07-08 20:00:01,0.0509117,0,0.795731,0,4.47021,0,7.86585,0
2011-07-08 21:00:01,0.0566599,0,0.792564,0,4.48505,0,7.86585,0
2011-07-08 22:00:01,0.051888,0,0.791005,0,4.47035,0,7.86585,0
2011-07-08 23:00:01,0.0498946,0,0.788028,0,4.43968,0,7.86585,0
2011-07-09 00:00:01,0.0509137,0,0.786194,0,4.44136,0,7.86585,0
2011-07-09 01:00:01,0.0543452,0,0.787914,0,4.42941,0,7.86585,0
2011-07-09 02:00:01,0.0465874,0,0.790726,0,4.41637,0,7.86585,0
2011-07-09 03:00:01,0.0408384,0,0.795,0,4.42809,0,7.86585,0
2011-07-09 04:00:01,0.0569039,0,0.800199,0,4.46185,0,7.86585,0
2011-07-09 05:00:01,0.0655499,0,0.805803,0,4.4605,0,7.86585,0
2011-07-09 06:00:01,0.0830153,0,0.811761,0,4.40637,0,7.86585,0
2011-07-09 07:00:01,0.103199,0,0.816561,0,4.35809,0,7.86585,0
2011-07-09 08:00:01,0.137385,0,0.820232,0,4.26466,0,7.86585,0
2011-07-09 09:00:01,0.124793,0,0.820953,0,4.17948,0,7.86585,0
2011-07-09 10:00:01,0.108936,0,0.821589,0,4.14042,0,7.86585,0
2011-07-09 11:00:01,0.110889,0,0.821149,0,4.22105,0,7.86585,0
2011-07-09 12:00:01,0.102679,0,0.819657,0,4.27592,0,7.86585,0
2011-07-09 13:00:01,0.0846709,0,0.817139,0,4.30403,0,7.86585,0
2011-07-09 14:00:01,0.074123,0,0.815061,0,4.3684,0,7.86585,0
2011-07-09 15:00:01,0.068836,0,0.812456,0,4.43721,0,7.86585,0
2011-07-09 16:00:01,0.0609322,0,0.809712,0,4.47302,0,7.86585,0
2011-07-09 17:00:01,0.0511821,0,0.806171,0,4.50025,0,7.86585,0
2011-07-09 18:00:01,0.0732703,0,0.800925,0,4.50453,0,7.86585,0
2011-07-09 19:00:01,0.0747021,0,0.796633,0,4.46761,0,7.86585,0
2011-07-09 20:00:01,0.0693601,0,0.792158,0,4.37842,0,7.86585,0
2011-07-09 21:00:01,0.0697709,0,0.790072,0,4.3556,0,7.86585,0
2011-07-09 22:00:01,0.0528718,0,0.787995,0,4.36379,0,7.86585,0
2011-07-09 23:00:01,0.0605546,0,0.785923,0,4.369,0,7.86585,0
2011-07-10 00:00:01,0.0679035,0,0.785119,0,4.3845,0,7.86585,0
2011-07-10 01:00:01,0.0553818,0,0.787208,0,4.3481,0,7.86585,0
2011-07-10 02:00:01,0.0410645,0,0.790365,0,4.35968,0,7.86585,0
2011-07-10 03:00:01,0.03905,0,0.794782,0,4.43281,0,7.86585,0
2011-07-10 04:00:01,0.0452135,0,0.799923,0,4.49063,0,7.86585,0
2011-07-10 05:00:01,0.0568603,0,0.805711,0,4.49615,0,7.86585,0
2011-07-10 06:00:01,0.0712981,0,0.811403,0,4.46925,0,7.86585,0
2011-07-10 07:00:01,0.088981,0,0.816496,0,4.42044,0,7.86585,0
2011-07-10 08:00:01,0.149263,0,0.820679,0,4.31532,0,7.86585,0
2011-07-10 09:00:01,0.12248,0,0.820876,0,4.19993,0,7.86585,0
2011-07-10 10:00:01,0.116993,0,0.820535,0,4.10198,0,7.86585,0
2011-07-10 11:00:01,0.11152,0,0.819855,0,4.21138,0,7.86585,0
2011-07-10 12:00:01,0.100424,0,0.817956,0,4.24911,0,7.86585,0
2011-07-10 13:00:01,0.0807338,0,0.815922,0,4.30313,0,7.86585,0
2011-07-10 14:00:01,0.0885484,0,0.814141,0,4.36011,0,7.86585,0
2011-07-10 15:00:01,0.0845521,0,0.812214,0,4.396,0,7.86585,0
2011-07-10 16:00:01,0.0803119,0,0.810519,0,4.3732,0,7.86585,0
2011-07-10 17:00:01,0.0752053,0,0.808195,0,4.38788,0,7.86585,0
2011-07-10 18:00:01,0.0604114,0,0.804248,0,4.41412,0,7.86585,0
2011-07-10 19:00:01,0.0611792,0,0.798886,0,4.44458,0,7.86585,0
2011-07-10 20:00:01,0.058162,0,0.794431,0,4.47021,0,7.86585,0
2011-07-10 21:00:01,0.0557387,0,0.79016,0,4.44935,0,7.86585,0
2011-07-10 22:00:01,0.0557292,0,0.787369,0,4.43399,0,7.86585,0
2011-07-10 23:00:01,0.0554872,0,0.78484,0,4.41682,0,7.86585,0
2011-07-11 00:00:01,0.0435956,0,0.783622,0,4.4083,0,7.86585,0
2011-07-11 01:00:01,0.0410141,0,0.784172,0,4.42074,0,7.86585,0
2011-07-11 02:00:01,0.0390709,0,0.786756,0,4.45405,0,7.86585,0
2011-07-11 03:00:01,0.0484085,0,0.79078,0,4.45637,0,7.86585,0
2011-07-11 04:00:01,0.0548306,0,0.797068,1,4.44795,0,7.86585,0
2011-07-11 05:00:01,0.0798847,0,0.804136,1,4.40413,0,7.86585,0
2011-07-11 06:00:01,0.0904545,0,0.810848,1,4.3559,0,7.86585,0
2011-07-11 07:00:01,0.109912,0,0.816543,1,4.27985,0,7.86585,0
2011-07-11 08:00:01,0.149531,0,0.820716,1,4.20993,0,7.86585,0
2011-07-11 09:00:01,0.128967,0,0.821333,1,4.12858,0,7.86585,0
2011-07-11 10:00:01,0.120981,0,0.821481,1,4.08488,0,7.86585,0
2011-07-11 11:00:01,0.106426,0,0.820943,1,4.19101,0,7.86585,0
2011-07-11 12:00:01,0.0980688,0,0.819785,1,4.25404,0,7.86585,0
2011-07-11 13:00:01,0.0895956,0,0.817772,1,4.3211,0,7.86585,0
2011-07-11 14:00:01,0.0831073,0,0.815521,1,4.36367,0,7.86585,0
2011-07-11 15:00:01,0.076153,0,0.812898,1,4.39927,0,7.86585,0
2011-07-11 16:00:01,0.0695592,0,0.809916,1,4.42607,0,7.86585,0
2011-07-11 17:00:01,0.080069,0,0.805851,1,4.43463,0,7.86585,0
2011-07-11 18:00:01,0.0713067,0,0.801585,1,4.42426,0,7.86585,0
2011-07-11 19:00:01,0.0689016,0,0.796357,1,4.39131,0,7.86585,0
2011-07-11 20:00:01,0.0657076,0,0.791575,1,4.39965,0,7.86585,0
2011-07-11 21:00:01,0.0488833,0,0.788275,1,4.40204,0,7.86585,0
2011-07-11 22:00:01,0.0446335,0,0.784344,1,4.42097,0,7.86585,0
2011-07-11 23:00:01,0.0437058,0,0.781029,1,4.456,0,7.86585,0
2011-07-12 00:00:01,0.0405548,0,0.779312,1,4.45268,0,7.86585,0
2011-07-12 01:00:01,0.0395984,0,0.780464,1,4.44258,0,7.86585,0
2011-07-12 02:00:01,0.0376497,0,0.784201,1,4.44366,0,7.86585,0
2011-07-12 03:00:01,0.0273856,0,0.788644,1,4.46159,0,7.86585,0
2011-07-12 04:00:01,0.0399749,0,0.793432,1,4.49074,0,7.86585,0
2011-07-12 05:00:01,0.0512578,0,0.800032,1,4.50996,0,7.86585,0
2011-07-12 06:00:01,0.0768638,0,0.806389,1,4.45352,0,7.86585,0
2011-07-12 07:00:01,0.084454,0,0.812215,1,4.39479,0,7.86585,0
2011-07-12 08:00:01,0.134916,0,0.816795,1,4.29067,0,7.86585,0
2011-07-12 09:00:01,0.130772,0,0.818602,1,4.20642,0,7.86585,0
2011-07-12 10:00:01,0.122636,0,0.819765,1,4.09991,0,7.86585,0
2011-07-12 11:00:01,0.116319,0,0.820131,1,4.15344,0,7.86585,0
2011-07-12 12:00:01,0.113075,0,0.819079,1,4.20184,0,7.86585,0
2011-07-12 13:00:01,0.0957581,0,0.816755,1,4.24777,0,7.86585,0
2011-07-12 14:00:01,0.0948387,0,0.814789,1,4.28973,0,7.86585,0
2011-07-12 15:00:01,0.0883891,0,0.812085,1,4.34019,0,7.86585,0
2011-07-12 16:00:01,0.0805347,0,0.808936,1,4.3501,0,7.86585,0
2011-07-12 17:00:01,0.0838054,0,0.804817,1,4.36743,0,7.86585,0
2011-07-12 18:00:01,0.0699472,0,0.799565,1,4.37978,0,7.86585,0
2011-07-12 19:00:01,0.0719724,0,0.793405,1,4.37273,0,7.86585,0
2011-07-12 20:00:01,0.0716866,0,0.787143,1,4.38151,0,7.86585,0
2011-07-12 21:00:01,0.0751682,0,0.783723,1,4.33819,0,7.86585,0
2011-07-12 22:00:01,0.070183,0,0.779867,1,4.30264,0,7.86585,0
2011-07-12 23:00:01,0.0624853,0,0.777323,1,4.28039,0,7.86585,0
2011-07-13 00:00:01,0.0591022,0,0.775602,1,4.2936,0,7.86585,0
2011-07-13 01:00:01,0.056449,0,0.776626,1,4.30774,0,7.86585,0
2011-07-13 02:00:01,0.0495854,0,0.780097,1,4.32001,0,7.86585,0
2011-07-13 03:00:01,0.0428014,0,0.784589,1,4.34884,0,7.86585,0
2011-07-13 04:00:01,0.06172,0,0.790116,1,4.37858,0,7.86585,0
2011-07-13 05:00:01,0.0787395,0,0.797667,1,4.369,0,7.86585,0
2011-07-13 06:00:01,0.104476,0,0.804851,1,4.28455,0,7.86585,0
2011-07-13 07:00:01,0.137399,0,0.81138,1,4.18796,0,7.86585,0
2011-07-13 08:00:01,0.173003,0,0.81529,1,4.05285,0,7.86585,0
2011-07-13 09:00:01,0.160667,0,0.815333,1,3.93373,0,7.86585,0
2011-07-13 10:00:01,0.140448,0,0.815275,1,3.89926,0,7.86585,0
2011-07-13 11:00:01,0.145413,0,0.814729,1,3.9835,0,7.86585,0
2011-07-13 12:00:01,0.105281,0,0.81292,1,4.07383,0,7.86585,0
2011-07-13 13:00:01,0.10971,0,0.811233,1,4.13169,0,7.86585,0
2011-07-13 14:00:01,0.119234,0,0.809919,1,4.22676,0,7.86585,0
2011-07-13 15:00:01,0.109707,0,0.807545,1,4.19384,0,7.86585,0
2011-07-13 16:00:01,0.1125,0,0.804505,1,4.17147,0,7.86585,0
2011-07-13 17:00:01,0.0806234,0,0.800791,1,4.21461,0,7.86585,0
2011-07-13 18:00:01,0.0751757,0,0.794718,1,4.25851,0,7.86585,0
2011-07-13 19:00:01,0.0643361,0,0.788513,1,4.35326,0,7.86585,0
2011-07-13 20:00:01,0.0632748,0,0.781667,1,4.36285,0,7.86585,0
2011-07-13 21:00:01,0.0527572,0,0.776677,1,4.37053,0,7.86585,0
2011-07-13 22:00:01,0.0587526,0,0.771259,1,4.35146,0,7.86585,0
2011-07-13 23:00:01,0.0675053,0,0.767544,1,4.32633,0,7.86585,0
2011-07-14 00:00:01,0.0630648,0,0.766492,1,4.26576,0,7.86585,0
2011-07-14 01:00:01,0.0542713,0,0.767558,1,4.23244,0,7.86585,0
2011-07-14 02:00:01,0.0454438,0,0.77079,1,4.25999,0,7.86585,0
2011-07-14 03:00:01,0.0427844,0,0.775216,1,4.3089,0,7.86585,0
2011-07-14 04:00:01,0.0754888,0,0.781286,1,4.32208,0,7.86585,0
2011-07-14 05:00:01,0.12163,0,0.789553,1,4.24313,0,7.86585,0
2011-07-14 06:00:01,0.104147,0,0.797312,1,4.1039,0,7.86585,0
2011-07-14 07:00:01,0.116853,0,0.803915,1,4.03024,0,7.86585,0
2011-07-14 08:00:01,0.163841,0,0.809165,1,4.05721,0,7.86585,0
2011-07-14 09:00:01,0.134169,0,0.811021,1,3.99652,0,7.86585,0
2011-07-14 10:00:01,0.119639,0,0.813594,1,3.96159,0,7.86585,0
2011-07-14 11:00:01,0.105258,0,0.815092,1,4.11609,0,7.86585,0
2011-07-14 12:00:01,0.1394,0,0.814994,1,4.16651,0,7.86585,0
2011-07-14 13:00:01,0.1729,0,0.814291,1,4.11849,0,7.86585,0
2011-07-14 14:00:01,0.143414,0,0.811986,1,3.98214,0,7.86585,0
2011-07-14 15:00:01,0.113113,0,0.809421,1,3.96691,0,7.86585,0
2011-07-14 16:00:01,0.102432,0,0.806846,1,4.11737,0,7.86585,0
2011-07-14 17:00:01,0.0945905,0,0.803159,1,4.22285,0,7.86585,0
2011-07-14 18:00:01,0.0876892,0,0.798484,1,4.26095,0,7.86585,0
2011-07-14 19:00:01,0.0769918,0,0.793162,1,4.2892,0,7.86585,0
2011-07-14 20:00:01,0.0660642,0,0.787148,1,4.31649,0,7.86585,0
2011-07-14 21:00:01,0.0686516,0,0.782072,1,4.33717,0,7.86585,0
2011-07-14 22:00:01,0.0630868,0,0.778594,1,4.33727,0,7.86585,0
2011-07-14 23:00:01,0.0668716,0,0.775545,1,4.30518,0,7.86585,0
2011-07-15 00:00:01,0.066568,0,0.77424,1,4.28938,0,7.86585,0
2011-07-15 01:00:01,0.0642972,0,0.776112,1,4.26307,0,7.86585,0
2011-07-15 02:00:01,0.0545993,0,0.780307,1,4.26833,0,7.86585,0
2011-07-15 03:00:01,0.0488021,0,0.784649,1,4.30436,0,7.86585,0
2011-07-15 04:00:01,0.0657415,0,0.78954,1,4.34646,0,7.86585,0
2011-07-15 05:00:01,0.083135,0,0.795985,1,4.33873,0,7.86585,0
2011-07-15 06:00:01,0.0972619,0,0.802539,1,4.26826,0,7.86585,0
2011-07-15 07:00:01,0.128294,0,0.809265,1,4.1909,0,7.86585,0
2011-07-15 08:00:01,0.142421,0,0.81518,1,4.1115,0,7.86585,0
2011-07-15 09:00:01,0.143631,0,0.819375,1,4.02797,0,7.86585,0
2011-07-15 10:00:01,0.107874,0,0.82231,1,4.05513,0,7.86585,0
2011-07-15 11:00:01,0.128459,0,0.823723,1,4.1315,0,7.86585,0
2011-07-15 12:00:01,0.153945,0,0.823842,1,4.19198,0,7.86585,0
2011-07-15 13:00:01,0.121012,0,0.822322,1,4.12394,0,7.86585,0
