timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2011-07-15 14:00:01,0.122206,0,0.820001,1,4.11511,0,7.86585,0
2011-07-15 15:00:01,0.119244,0,0.817113,1,4.20948,0,7.86585,0
2011-07-15 16:00:01,0.125719,0,0.813647,1,4.19325,0,7.86585,0
2011-07-15 17:00:01,0.105527,0,0.809583,1,4.19318,0,7.86585,0
2011-07-15 18:00:01,0.107926,0,0.804174,1,4.19208,0,7.86585,0
2011-07-15 19:00:01,0.101285,0,0.798186,1,4.23056,0,7.86585,0
2011-07-15 20:00:01,0.0782248,0,0.793381,1,4.23071,0,7.86585,0
2011-07-15 21:00:01,0.0794423,0,0.789395,1,4.26253,0,7.86585,0
2011-07-15 22:00:01,0.0666718,0,0.786009,1,4.31048,0,7.86585,0
2011-07-15 23:00:01,0.0679685,0,0.782098,1,4.3053,0,7.86585,0
2011-07-16 00:00:01,0.0628317,0,0.780671,1,4.32352,0,7.86585,0
2011-07-16 01:00:01,0.057628,0,0.781279,1,4.3157,0,7.86585,0
2011-07-16 02:00:01,0.0515857,0,0.783639,1,4.33358,0,7.86585,0
2011-07-16 03:00:01,0.0459336,0,0.786497,1,4.36622,0,7.86585,0
2011-07-16 04:00:01,0.0593971,0,0.78981,1,4.39159,0,7.86585,0
2011-07-16 05:00:01,0.0690847,0,0.795067,1,4.38804,0,7.86585,0
2011-07-16 06:00:01,0.0845134,0,0.800908,1,4.3333,0,7.86585,0
2011-07-16 07:00:01,0.128931,0,0.807532,1,4.25526,0,7.86585,0
2011-07-16 08:00:01,0.133378,0,0.813948,1,4.14977,0,7.86585,0
2011-07-16 09:00:01,0.133667,0,0.819207,1,4.04452,0,7.86585,0
2011-07-16 10:00:01,0.110244,0,0.823798,1,4.09199,0,7.86585,0
2011-07-16 11:00:01,0.124468,0,0.826595,1,4.1581,0,7.86585,0
2011-07-16 12:00:01,0.129587,0,0.827834,1,4.22256,0,7.86585,0
2011-07-16 13:00:01,0.116791,0,0.827539,1,4.20305,0,7.86585,0
2011-07-16 14:00:01,0.131854,0,0.826819,1,4.20879,0,7.86585,0
2011-07-16 15:00:01,0.123548,0,0.825974,1,4.22777,0,7.86585,0
2011-07-16 16:00:01,0.106281,0,0.823621,1,4.21329,0,7.86585,0
2011-07-16 17:00:01,0.0875408,0,0.819175,1,4.28528,0,7.86585,0
2011-07-16 18:00:01,0.0848959,0,0.813728,1,4.36552,0,7.86585,0
2011-07-16 19:00:01,0.0850236,0,0.808232,1,4.4055,0,7.86585,0
2011-07-16 20:00:01,0.0888183,0,0.803023,1,4.37966,0,7.86585,0
2011-07-16 21:00:01,0.0806446,0,0.799116,1,4.34732,0,7.86585,0
2011-07-16 22:00:01,0.0916818,0,0.794239,1,4.31043,0,7.86585,0
2011-07-16 23:00:01,0.0951011,0,0.790554,1,4.28114,0,7.86585,0
2011-07-17 00:00:01,0.0823131,0,0.788845,1,4.22882,0,7.86585,0
2011-07-17 01:00:01,0.0839484,0,0.788986,1,4.21879,0,7.86585,0
2011-07-17 02:00:01,0.071405,0,0.792236,1,4.2521,0,7.86585,0
2011-07-17 03:00:01,0.0668454,0,0.795596,1,4.27524,0,7.86585,0
2011-07-17 04:00:01,0.0898321,0,0.799218,1,4.30929,0,7.86585,0
2011-07-17 05:00:01,0.0864338,0,0.804398,1,4.30048,0,7.86585,0
2011-07-17 06:00:01,0.0963192,0,0.809503,1,4.25094,0,7.86585,0
2011-07-17 07:00:01,0.133951,0,0.814495,1,4.23006,0,7.86585,0
2011-07-17 08:00:01,0.129698,0,0.81944,1,4.16014,0,7.86585,0
2011-07-17 09:00:01,0.113882,0,0.823631,1,4.10181,0,7.86585,0
2011-07-17 10:00:01,0.103264,0,0.826954,1,4.18587,0,7.86585,0
2011-07-17 11:00:01,0.123671,0,0.829007,1,4.26069,0,7.86585,0
2011-07-17 12:00:01,0.118403,0,0.829983,1,4.27827,0,7.86585,0
2011-07-17 13:00:01,0.120855,0,0.830463,1,4.24018,0,7.86585,0
2011-07-17 14:00:01,0.128104,0,0.829872,1,4.25242,0,7.86585,0
2011-07-17 15:00:01,0.123615,0,0.828947,1,4.23836,0,7.86585,0
2011-07-17 16:00:01,0.103994,0,0.827426,1,4.24454,0,7.86585,0
2011-07-17 17:00:01,0.0921825,0,0.824464,1,4.30392,0,7.86585,0
2011-07-17 18:00:01,0.0784539,0,0.820783,1,4.39135,0,7.86585,0
2011-07-17 19:00:01,0.0691608,0,0.816255,1,4.44937,0,7.86585,0
2011-07-17 20:00:01,0.0860685,0,0.811913,1,4.47146,0,7.86585,0
2011-07-17 21:00:01,0.0812937,0,0.808551,1,4.44586,0,7.86585,0
2011-07-17 22:00:01,0.0766594,0,0.805572,1,4.38369,0,7.86585,0
2011-07-17 23:00:01,0.0688846,0,0.802523,0,4.39233,0,7.86585,0
2011-07-18 00:00:01,0.0831017,0,0.800386,0,4.38847,0,7.86585,0
2011-07-18 01:00:01,0.0562209,0,0.801599,0,4.39307,0,7.86585,0
2011-07-18 02:00:01,0.0542359,0,0.801731,0,4.39396,0,7.86585,0
2011-07-18 03:00:01,0.0529632,0,0.803279,0,4.47599,0,7.86585,0
2011-07-18 04:00:01,0.0573677,0,0.805577,0,4.48554,0,7.86585,0
2011-07-18 05:00:01,0.0808138,0,0.809082,0,4.46289,0,7.86585,0
2011-07-18 06:00:01,0.0828771,0,0.813458,0,4.41346,0,7.86585,0
2011-07-18 07:00:01,0.0984824,0,0.817559,0,4.34167,0,7.86585,0
2011-07-18 08:00:01,0.133707,0,0.822311,0,4.29242,0,7.86585,0
2011-07-18 09:00:01,0.125449,0,0.826111,0,4.20949,0,7.86585,0
2011-07-18 10:00:01,0.112797,0,0.829057,0,4.1586,0,7.86585,0
2011-07-18 11:00:01,0.133261,0,0.831183,0,4.21301,0,7.86585,0
2011-07-18 12:00:01,0.114242,0,0.831255,0,4.24848,0,7.86585,0
2011-07-18 13:00:01,0.109732,0,0.831146,0,4.24279,0,7.86585,0
2011-07-18 14:00:01,0.110627,0,0.830585,0,4.31439,0,7.86585,0
2011-07-18 15:00:01,0.132359,0,0.829028,0,4.30383,0,7.86585,0
2011-07-18 16:00:01,0.108308,0,0.827624,0,4.27873,0,7.86585,0
2011-07-18 17:00:01,0.112767,0,0.825702,0,4.25097,0,7.86585,0
2011-07-18 18:00:01,0.0867071,0,0.822948,0,4.33087,0,7.86585,0
2011-07-18 19:00:01,0.0666477,0,0.819116,0,4.37886,0,7.86585,0
2011-07-18 20:00:01,0.0610063,0,0.815005,0,4.48769,0,7.86585,0
2011-07-18 21:00:01,0.0633565,0,0.810692,0,4.53677,0,7.86585,0
2011-07-18 22:00:01,0.0577608,0,0.807086,0,4.53056,0,7.86585,0
2011-07-18 23:00:01,0.0592826,0,0.80366,0,4.50861,0,7.86585,0
2011-07-19 00:00:01,0.0586066,0,0.801632,0,4.49945,0,7.86585,0
2011-07-19 01:00:01,0.0602439,0,0.801704,0,4.47491,0,7.86585,0
2011-07-19 02:00:01,0.0581115,0,0.802867,0,4.46153,0,7.86585,0
2011-07-19 03:00:01,0.0536248,0,0.805247,0,4.46059,0,7.86585,0
2011-07-19 04:00:01,0.0759214,0,0.808401,0,4.45859,0,7.86585,0
2011-07-19 05:00:01,0.0956814,0,0.812991,0,4.4191,0,7.86585,0
2011-07-19 06:00:01,0.145669,0,0.81764,0,4.28074,0,7.86585,0
2011-07-19 07:00:01,0.0781401,0,0.821685,0,4.2123,0,7.86585,0
2011-07-19 08:00:01,0.126856,0,0.825256,0,4.17579,0,7.86585,0
2011-07-19 09:00:01,0.135876,0,0.828606,0,4.29754,0,7.86585,0
2011-07-19 10:00:01,0.123629,0,0.830721,0,4.16822,0,7.86585,0
2011-07-19 11:00:01,0.11278,0,0.832434,0,4.19603,0,7.86585,0
2011-07-19 12:00:01,0.108265,0,0.832809,0,4.27498,0,7.86585,0
2011-07-19 13:00:01,0.101018,0,0.831486,0,4.33395,0,7.86585,0
2011-07-19 14:00:01,0.119724,0,0.830203,0,4.34785,0,7.86585,0
2011-07-19 15:00:01,0.105198,0,0.827703,0,4.3439,0,7.86585,0
2011-07-19 16:00:01,0.104039,0,0.823848,0,4.30896,0,7.86585,0
2011-07-19 17:00:01,0.087628,0,0.820012,0,4.35856,0,7.86585,0
2011-07-19 18:00:01,0.0786526,0,0.815914,0,4.38479,0,7.86585,0
2011-07-19 19:00:01,0.0785494,0,0.810827,0,4.42874,0,7.86585,0
2011-07-19 20:00:01,0.072088,0,0.80635,0,4.43755,0,7.86585,0
2011-07-19 21:00:01,0.0690721,0,0.80198,0,4.42685,0,7.86585,0
2011-07-19 22:00:01,0.0646454,0,0.798308,0,4.42811,0,7.86585,0
2011-07-19 23:00:01,0.0581058,0,0.795744,0,4.42671,0,7.86585,0
2011-07-20 00:00:01,0.0471131,0,0.793861,0,4.44104,0,7.86585,0
2011-07-20 01:00:01,0.0470864,0,0.792939,0,4.46464,0,7.86585,0
2011-07-20 02:00:01,0.0441112,0,0.7947,0,4.48827,0,7.86585,0
2011-07-20 03:00:01,0.0398035,0,0.797266,0,4.49288,0,7.86585,0
2011-07-20 04:00:01,0.0531553,0,0.800344,0,4.50039,0,7.86585,0
2011-07-20 05:00:01,0.0831355,0,0.805147,0,4.47012,0,7.86585,0
2011-07-20 06:00:01,0.0858264,0,0.810449,0,4.38607,0,7.86585,0
2011-07-20 07:00:01,0.11486,0,0.815683,0,4.28585,0,7.86585,0
2011-07-20 08:00:01,0.140924,0,0.820539,0,4.2239,0,7.86585,0
2011-07-20 09:00:01,0.145906,0,0.823934,0,4.11092,0,7.86585,0
2011-07-20 10:00:01,0.119805,0,0.82583,0,4.07767,0,7.86585,0
2011-07-20 11:00:01,0.105261,0,0.827519,0,4.15273,0,7.86585,0
2011-07-20 12:00:01,0.114985,0,0.828074,0,4.26606,0,7.86585,0
2011-07-20 13:00:01,0.121788,0,0.827292,0,4.29306,0,7.86585,0
2011-07-20 14:00:01,0.123,0,0.825959,0,4.25446,0,7.86585,0
2011-07-20 15:00:01,0.101587,0,0.823785,0,4.25181,0,7.86585,0
2011-07-20 16:00:01,0.105029,0,0.820352,0,4.28038,0,7.86585,0
2011-07-20 17:00:01,0.0886813,0,0.816782,0,4.3423,0,7.86585,0
2011-07-20 18:00:01,0.076381,0,0.811889,0,4.36001,0,7.86585,0
2011-07-20 19:00:01,0.0720992,0,0.806126,0,4.4156,0,7.86585,0
2011-07-20 20:00:01,0.0846785,0,0.799756,0,4.42223,0,7.86585,0
2011-07-20 21:00:01,0.0863692,0,0.795412,0,4.37565,0,7.86585,0
2011-07-20 22:00:01,0.0858272,0,0.792376,0,4.3007,0,7.86585,0
2011-07-20 23:00:01,0.0881661,0,0.7899,0,4.26354,0,7.86585,0
2011-07-21 00:00:01,0.072551,0,0.789658,0,4.25452,0,7.86585,0
2011-07-21 01:00:01,0.0504151,0,0.789668,0,4.28657,0,7.86585,0
2011-07-21 02:00:01,0.0539956,0,0.791278,0,4.36621,0,7.86585,0
2011-07-21 03:00:01,0.0498294,0,0.794244,0,4.43052,0,7.86585,0
2011-07-21 04:00:01,0.0638204,0,0.798459,0,4.42034,0,7.86585,0
2011-07-21 06:00:01,0.0896588,0,0.803781,0,4.39399,0,7.86585,0
2011-07-21 07:00:01,0.0983348,0,0.809972,0,4.31431,0,7.86585,0
2011-07-21 08:00:01,0.156195,0,0.815156,0,4.19107,0,7.86585,0
2011-07-21 09:00:01,0.113283,0,0.819435,0,4.12577,0,7.86585,0
2011-07-21 10:00:01,0.121479,0,0.822355,0,4.06303,0,7.86585,0
2011-07-21 11:00:01,0.117583,0,0.825079,0,4.2063,0,7.86585,0
2011-07-21 12:00:01,0.125575,0,0.826319,0,4.20292,0,7.86585,0
2011-07-21 13:00:01,0.125865,0,0.826832,0,4.21378,0,7.86585,0
2011-07-21 14:00:01,0.129348,0,0.826383,0,4.1969,0,7.86585,0
2011-07-21 15:00:01,0.122638,0,0.824245,0,4.20007,0,7.86585,0
2011-07-21 16:00:01,0.102814,0,0.822343,0,4.22137,0,7.86585,0
2011-07-21 17:00:01,0.08875,0,0.820111,0,4.28769,0,7.86585,0
2011-07-21 18:00:01,0.0884565,0,0.8164,0,4.36313,0,7.86585,0
2011-07-21 19:00:01,0.0861376,0,0.81132,0,4.39435,0,7.86585,0
2011-07-21 20:00:01,0.0786027,0,0.807525,0,4.3882,0,7.86585,0
2011-07-21 21:00:01,0.0796965,0,0.802926,0,4.38405,0,7.86585,0
2011-07-21 22:00:01,0.0731963,0,0.798222,0,4.38354,0,7.86585,0
2011-07-21 23:00:01,0.0628108,0,0.794185,0,4.37836,0,7.86585,0
2011-07-22 00:00:01,0.057536,0,0.790641,0,4.39666,0,7.86585,0
2011-07-22 01:00:01,0.0501961,0,0.788222,0,4.41998,0,7.86585,0
2011-07-22 02:00:01,0.0441026,0,0.787609,0,4.43496,0,7.86585,0
2011-07-22 03:00:01,0.0395596,0,0.788713,0,4.45762,0,7.86585,0
2011-07-22 04:00:01,0.0612002,0,0.79157,0,4.45597,0,7.86585,0
2011-07-22 05:00:01,0.0658501,0,0.796331,0,4.42489,0,7.86585,0
2011-07-22 06:00:01,0.0704762,0,0.801543,0,4.35983,0,7.86585,0
2011-07-22 07:00:01,0.0902773,0,0.807187,0,4.34013,0,7.86585,0
2011-07-22 08:00:01,0.123727,0,0.81277,0,4.28355,0,7.86585,0
2011-07-22 09:00:01,0.125622,0,0.817677,0,4.18786,0,7.86585,0
2011-07-22 10:00:01,0.122831,0,0.821685,0,4.11952,0,7.86585,0
2011-07-22 11:00:01,0.10142,0,0.824803,0,4.1714,0,7.86585,0
2011-07-22 12:00:01,0.114629,0,0.826548,0,4.23524,0,7.86585,0
2011-07-22 13:00:01,0.125455,0,0.826954,0,4.28224,0,7.86585,0
2011-07-22 14:00:01,0.125721,0,0.826988,0,4.23394,0,7.86585,0
2011-07-22 15:00:01,0.117919,0,0.826295,0,4.21481,0,7.86585,0
2011-07-22 16:00:01,0.108774,0,0.825113,0,4.23936,0,7.86585,0
2011-07-22 17:00:01,0.0938828,0,0.823406,0,4.29348,0,7.86585,0
2011-07-22 18:00:01,0.0868649,0,0.820144,0,4.35156,0,7.86585,0
2011-07-22 19:00:01,0.0619216,0,0.815488,0,4.425,0,7.86585,0
2011-07-22 20:00:01,0.0658013,0,0.809579,0,4.47576,0,7.86585,0
2011-07-22 21:00:01,0.0715577,0,0.804552,0,4.51206,0,7.86585,0
2011-07-22 22:00:01,0.0710602,0,0.800265,0,4.4586,0,7.86585,0
2011-07-22 23:00:01,0.0672566,0,0.796963,0,4.41406,0,7.86585,0
2011-07-23 00:00:01,0.0576547,0,0.794002,0,4.4058,0,7.86585,0
2011-07-23 01:00:01,0.0647784,0,0.792042,0,4.40687,0,7.86585,0
2011-07-23 02:00:01,0.0429639,0,0.793083,0,4.42545,0,7.86585,0
2011-07-23 03:00:01,0.0369493,0,0.793986,0,4.44196,0,7.86585,0
2011-07-23 04:00:01,0.0667548,0,0.796249,0,4.48673,0,7.86585,0
2011-07-23 05:00:01,0.0781134,0,0.801054,0,4.441,0,7.86585,0
2011-07-23 06:00:01,0.0569483,0,0.806698,0,4.36207,0,7.86585,0
2011-07-23 07:00:01,0.0875995,0,0.811471,0,4.36172,0,7.86585,0
2011-07-23 08:00:01,0.128207,0,0.816855,0,4.35378,0,7.86585,0
2011-07-23 09:00:01,0.12309,0,0.821607,0,4.21759,0,7.86585,0
2011-07-23 10:00:01,0.110472,0,0.825994,0,4.14846,0,7.86585,0
2011-07-23 11:00:01,0.118647,0,0.828521,0,4.21091,0,7.86585,0
2011-07-23 12:00:01,0.124588,0,0.829715,0,4.25203,0,7.86585,0
2011-07-23 13:00:01,0.117697,0,0.829391,0,4.24193,0,7.86585,0
2011-07-23 14:00:01,0.125596,0,0.82857,0,4.23963,0,7.86585,0
2011-07-23 15:00:01,0.112483,0,0.826778,0,4.25973,0,7.86585,0
2011-07-23 16:00:01,0.083969,0,0.824319,0,4.28637,0,7.86585,0
2011-07-23 17:00:01,0.0694922,0,0.821274,0,4.38871,0,7.86585,0
2011-07-23 18:00:01,0.0620278,0,0.81637,0,4.49733,0,7.86585,0
2011-07-23 19:00:01,0.0605489,0,0.810402,0,4.53879,0,7.86585,0
2011-07-23 20:00:01,0.0551867,0,0.804151,0,4.5446,0,7.86585,0
2011-07-23 21:00:01,0.0505964,0,0.800126,0,4.53145,0,7.86585,0
2011-07-23 22:00:01,0.0578483,0,0.794696,0,4.51503,0,7.86585,0
2011-07-23 23:00:01,0.0493202,0,0.790033,0,4.4906,0,7.86585,0
2011-07-24 00:00:01,0.051738,0,0.786202,0,4.45588,0,7.86585,0
2011-07-24 01:00:01,0.0433963,0,0.785202,0,4.45552,0,7.86585,0
2011-07-24 02:00:01,0.0352477,0,0.785398,0,4.45045,0,7.86585,0
2011-07-24 03:00:01,0.0292563,0,0.786868,0,4.48447,0,7.86585,0
2011-07-24 04:00:01,0.0570789,0,0.789881,0,4.49194,0,7.86585,0
2011-07-24 05:00:01,0.0647459,0,0.795315,0,4.45314,0,7.86585,0
2011-07-24 06:00:01,0.0498529,0,0.801569,0,4.3851,0,7.86585,0
2011-07-24 07:00:01,0.0787314,0,0.807249,0,4.38917,0,7.86585,0
2011-07-24 08:00:01,0.106375,0,0.813717,0,4.38294,0,7.86585,0
2011-07-24 09:00:01,0.10786,0,0.819126,0,4.27612,0,7.86585,0
2011-07-24 10:00:01,0.111375,0,0.823848,0,4.22208,0,7.86585,0
2011-07-24 11:00:01,0.108213,0,0.827044,0,4.24871,0,7.86585,0
2011-07-24 12:00:01,0.104781,0,0.828175,0,4.27678,0,7.86585,0
2011-07-24 13:00:01,0.102242,0,0.827624,0,4.31736,0,7.86585,0
2011-07-24 14:00:01,0.136987,0,0.826267,0,4.30929,0,7.86585,0
2011-07-24 15:00:01,0.107729,0,0.823714,0,4.27761,0,7.86585,0
2011-07-24 16:00:01,0.0817498,0,0.821232,0,4.25095,0,7.86585,0
2011-07-24 17:00:01,0.0739984,0,0.817165,0,4.38678,0,7.86585,0
2011-07-24 18:00:01,0.070339,0,0.811867,0,4.46718,0,7.86585,0
2011-07-24 19:00:01,0.0576832,0,0.806178,0,4.48954,0,7.86585,0
2011-07-24 20:00:01,0.0548765,0,0.799921,0,4.50015,0,7.86585,0
2011-07-24 21:00:01,0.0514774,0,0.794179,0,4.5136,0,7.86585,0
2011-07-24 22:00:01,0.0539698,0,0.789245,0,4.491,0,7.86585,0
2011-07-24 23:00:01,0.0497205,0,0.785131,0,4.46527,0,7.86585,0
2011-07-25 00:00:01,0.0473874,0,0.781109,0,4.43742,0,7.86585,0
2011-07-25 01:00:01,0.0363286,0,0.779507,0,4.43884,0,7.86585,0
2011-07-25 02:00:01,0.0298359,0,0.779656,0,4.45246,0,7.86585,0
2011-07-25 03:00:01,0.026843,0,0.781452,0,4.4865,0,7.86585,0
2011-07-25 04:00:01,0.0470332,0,0.78446,0,4.48906,0,7.86585,0
2011-07-25 05:00:01,0.0762165,0,0.790339,0,4.43552,0,7.86585,0
2011-07-25 06:00:01,0.06735,0,0.797935,0,4.34273,0,7.86585,0
2011-07-25 07:00:01,0.0817728,0,0.805551,0,4.28687,0,7.86585,0
2011-07-25 08:00:01,0.135342,0,0.812857,0,4.2715,0,7.86585,0
2011-07-25 09:00:01,0.103471,0,0.817467,0,4.19829,0,7.86585,0
2011-07-25 10:00:01,0.104528,0,0.821741,0,4.14234,0,7.86585,0
2011-07-25 11:00:01,0.11083,0,0.824832,0,4.26495,0,7.86585,0
2011-07-25 12:00:01,0.114667,0,0.824978,0,4.2708,0,7.86585,0
2011-07-25 13:00:01,0.115459,0,0.823916,0,4.26258,0,7.86585,0
2011-07-25 14:00:01,0.119266,0,0.821732,0,4.25418,0,7.86585,0
2011-07-25 15:00:01,0.122647,0,0.818535,0,4.23694,0,7.86585,0
2011-07-25 16:00:01,0.106795,0,0.815399,0,4.22386,0,7.86585,0
2011-07-25 17:00:01,0.0827593,0,0.810645,0,4.25337,0,7.86585,0
2011-07-25 18:00:01,0.0724266,0,0.804548,0,4.33872,0,7.86585,0
2011-07-25 19:00:01,0.0713252,0,0.797862,0,4.40758,0,7.86585,0
2011-07-25 20:00:01,0.0639625,0,0.790825,0,4.415,0,7.86585,0
2011-07-25 21:00:01,0.068665,0,0.784943,0,4.38962,0,7.86585,0
2011-07-25 22:00:01,0.0754482,0,0.780062,0,4.35551,0,7.86585,0
2011-07-25 23:00:01,0.0718976,0,0.775688,0,4.29363,0,7.86585,0
2011-07-26 00:00:01,0.0666692,0,0.772727,0,4.25383,0,7.86585,0
2011-07-26 01:00:01,0.0498382,0,0.772796,0,4.26542,0,7.86585,0
2011-07-26 02:00:01,0.0471448,0,0.773628,0,4.29849,0,7.86585,0
2011-07-26 03:00:01,0.0418933,0,0.776138,0,4.3517,0,7.86585,0
2011-07-26 04:00:01,0.0506091,0,0.780205,0,4.36595,0,7.86585,0
2011-07-26 05:00:01,0.0692015,0,0.785643,0,4.35727,0,7.86585,0
2011-07-26 06:00:01,0.0692015,0,0.792496,0,4.31503,0,7.86585,0
2011-07-26 07:00:01,0.0724772,0,0.799648,0,4.28591,0,7.86585,0
2011-07-26 08:00:01,0.137659,0,0.806922,0,4.25135,0,7.86585,0
2011-07-26 09:00:01,0.110409,0,0.812268,0,4.18055,0,7.86585,0
2011-07-26 10:00:01,0.115994,0,0.817027,0,4.07527,0,7.86585,0
2011-07-26 11:00:01,0.105377,0,0.820963,0,4.19374,0,7.86585,0
2011-07-26 12:00:01,0.109313,0,0.822622,0,4.22377,0,7.86585,0
2011-07-26 13:00:01,0.0955579,0,0.822149,0,4.28531,0,7.86585,0
2011-07-26 14:00:01,0.115785,0,0.821462,0,4.29544,0,7.86585,0
2011-07-26 15:00:01,0.109774,0,0.819722,0,4.30561,0,7.86585,0
2011-07-26 16:00:01,0.0816581,0,0.818297,0,4.28053,0,7.86585,0
2011-07-26 17:00:01,0.0825985,0,0.814538,0,4.34689,0,7.86585,0
2011-07-26 18:00:01,0.0901674,0,0.810041,0,4.40996,0,7.86585,0
2011-07-26 19:00:01,0.0776923,0,0.805321,0,4.38819,0,7.86585,0
2011-07-26 20:00:01,0.0674664,0,0.799934,0,4.37566,0,7.86585,0
2011-07-26 21:00:01,0.0651014,0,0.794223,0,4.40759,0,7.86585,0
2011-07-26 22:00:01,0.0701068,0,0.788606,0,4.40735,0,7.86585,0
2011-07-26 23:00:01,0.0780706,0,0.784512,0,4.36326,0,7.86585,0
2011-07-27 00:00:01,0.0710585,0,0.781572,0,4.30687,0,7.86585,0
2011-07-27 01:00:01,0.0706099,0,0.78102,0,4.26948,0,7.86585,0
2011-07-27 02:00:01,0.0600668,0,0.7826,0,4.28324,0,7.86585,0
2011-07-27 03:00:01,0.0437102,0,0.785914,0,4.31368,0,7.86585,0
2011-07-27 04:00:01,0.0566702,0,0.789108,0,4.36988,0,7.86585,0
2011-07-27 05:00:01,0.107801,0,0.793979,0,4.35646,0,7.86585,0
2011-07-27 06:00:01,0.07596,0,0.800054,0,4.26836,0,7.86585,0
2011-07-27 07:00:01,0.0859259,0,0.806133,0,4.19409,0,7.86585,0
2011-07-27 08:00:01,0.124217,0,0.812001,0,4.26423,0,7.86585,0
2011-07-27 09:00:01,0.0986076,0,0.816383,0,4.21961,0,7.86585,0
2011-07-27 10:00:01,0.113973,0,0.820544,0,4.17495,0,7.86585,0
2011-07-27 11:00:01,0.118855,0,0.823964,0,4.24669,0,7.86585,0
2011-07-27 12:00:01,0.1101,0,0.825354,0,4.22447,0,7.86585,0
2011-07-27 13:00:01,0.114843,0,0.825641,0,4.24331,0,7.86585,0
2011-07-27 14:00:01,0.120839,0,0.826015,0,4.26742,0,7.86585,0
2011-07-27 15:00:01,0.111239,0,0.825109,0,4.25591,0,7.86585,0
2011-07-27 16:00:01,0.109753,0,0.824233,0,4.25931,0,7.86585,0
2011-07-27 17:00:01,0.104363,0,0.822012,0,4.29491,0,7.86585,0
2011-07-27 18:00:01,0.0920825,0,0.818578,0,4.31574,0,7.86585,0
2011-07-27 19:00:01,0.0878866,0,0.814783,0,4.35016,0,7.86585,0
2011-07-27 20:00:01,0.0919845,0,0.810347,0,4.37397,0,7.86585,0
2011-07-27 21:00:01,0.0936327,0,0.807187,0,4.35439,0,7.86585,0
2011-07-27 22:00:01,0.10409,0,0.803759,0,4.30492,0,7.86585,0
2011-07-27 23:00:01,0.0873058,0,0.800793,0,4.27279,0,7.86585,0
2011-07-28 00:00:01,0.0787763,0,0.798019,0,4.26421,0,7.86585,0
2011-07-28 01:00:01,0.086012,0,0.797064,0,4.3054,0,7.86585,0
2011-07-28 02:00:01,0.0747025,0,0.798334,0,4.31243,0,7.86585,0
2011-07-28 03:00:01,0.0703701,0,0.799748,0,4.30871,0,7.86585,0
2011-07-28 04:00:01,0.0783659,0,0.802908,0,4.34439,0,7.86585,0
2011-07-28 05:00:01,0.110487,0,0.806522,0,4.31908,0,7.86585,0
2011-07-28 06:00:01,0.0803856,0,0.810791,0,4.27512,0,7.86585,0
2011-07-28 07:00:01,0.0619231,0,0.814726,0,4.2784,0,7.86585,0
2011-07-28 08:00:01,0.1198,0,0.817695,0,4.37107,0,7.86585,0
2011-07-28 09:00:01,0.113601,0,0.820983,0,4.34055,0,7.86585,0
2011-07-28 10:00:01,0.124457,0,0.823843,0,4.18949,0,7.86585,0
2011-07-28 11:00:01,0.10799,0,0.826263,0,4.22119,0,7.86585,0
2011-07-28 12:00:01,0.101995,0,0.827379,0,4.24555,0,7.86585,0
2011-07-28 13:00:01,0.104291,0,0.827379,0,4.31918,0,7.86585,0
2011-07-28 14:00:01,0.119104,0,0.828033,0,4.32726,0,7.86585,0
2011-07-28 15:00:01,0.118211,0,0.827284,0,4.29564,0,7.86585,0
2011-07-28 16:00:01,0.118211,0,0.826729,0,4.25354,0,7.86585,0
2011-07-28 17:00:01,0.118211,0,0.825716,0,4.25613,0,7.86585,0
2011-07-28 18:00:01,0.0885949,0,0.823588,0,4.28138,0,7.86585,0
2011-07-28 19:00:01,0.0801347,0,0.82093,0,4.34325,0,7.86585,0
