timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2011-07-28 20:00:01,0.0899249,0,0.817397,0,4.42928,0,7.86585,0
2011-07-28 21:00:01,0.0973896,0,0.814856,0,4.41238,0,7.86585,0
2011-07-28 22:00:01,0.0805698,0,0.812543,0,4.36732,0,7.86585,0
2011-07-28 23:00:01,0.0730491,0,0.810635,0,4.36809,0,7.86585,0
2011-07-29 00:00:01,0.0734754,0,0.807831,0,4.41901,0,7.86585,0
2011-07-29 01:00:01,0.0722497,0,0.807082,0,4.42838,0,7.86585,0
2011-07-29 02:00:01,0.0732498,0,0.807471,0,4.41647,0,7.86585,0
2011-07-29 03:00:01,0.0676326,0,0.80792,0,4.41425,0,7.86585,0
2011-07-29 04:00:01,0.0724244,0,0.80955,0,4.41667,0,7.86585,0
2011-07-29 05:00:01,0.0896696,0,0.812392,0,4.41039,0,7.86585,0
2011-07-29 06:00:01,0.0784364,0,0.815495,0,4.3802,0,7.86585,0
2011-07-29 07:00:01,0.0962137,0,0.818843,0,4.34683,0,7.86585,0
2011-07-29 08:00:01,0.156112,0,0.822198,0,4.30316,0,7.86585,0
2011-07-29 09:00:01,0.118901,0,0.824612,0,4.1866,0,7.86585,0
2011-07-29 10:00:01,0.132743,0,0.827567,0,4.08666,0,7.86585,0
2011-07-29 11:00:01,0.114932,0,0.829905,0,4.20627,0,7.86585,0
2011-07-29 12:00:01,0.12895,0,0.83093,0,4.20183,0,7.86585,0
2011-07-29 13:00:01,0.122663,0,0.831292,0,4.24808,0,7.86585,0
2011-07-29 14:00:01,0.117896,0,0.831345,0,4.2328,0,7.86585,0
2011-07-29 15:00:01,0.113001,0,0.830193,0,4.26994,0,7.86585,0
2011-07-29 16:00:01,0.0856885,0,0.830108,0,4.32138,0,7.86585,0
2011-07-29 17:00:01,0.084163,0,0.828514,0,4.38998,0,7.86585,0
2011-07-29 18:00:01,0.0767938,0,0.825965,0,4.47712,0,7.86585,0
2011-07-29 19:00:01,0.0789443,0,0.822802,0,4.48829,0,7.86585,0
2011-07-29 20:00:01,0.0845344,0,0.819507,0,4.48747,0,7.86585,0
2011-07-29 21:00:01,0.0913032,0,0.817045,0,4.4458,0,7.86585,0
2011-07-29 22:00:01,0.0925147,0,0.814736,0,4.39574,0,7.86585,0
2011-07-29 23:00:01,0.101166,0,0.813233,0,4.34724,0,7.86585,0
2011-07-30 00:00:01,0.0886551,0,0.811945,0,4.32531,0,7.86585,0
2011-07-30 01:00:01,0.0797572,0,0.81123,0,4.32205,0,7.86585,0
2011-07-30 02:00:01,0.0728995,0,0.811687,0,4.37644,0,7.86585,0
2011-07-30 03:00:01,0.0740776,0,0.812663,0,4.41083,0,7.86585,0
2011-07-30 04:00:01,0.0722648,0,0.814943,0,4.43061,0,7.86585,0
2011-07-30 05:00:01,0.0683807,0,0.817952,0,4.44019,0,7.86585,0
2011-07-30 06:00:01,0.0948214,0,0.820439,0,4.43745,0,7.86585,0
2011-07-30 07:00:01,0.0938634,0,0.824034,0,4.41253,0,7.86585,0
2011-07-30 08:00:01,0.130261,0,0.827003,0,4.31632,0,7.86585,0
2011-07-30 09:00:01,0.111312,0,0.829452,0,4.28296,0,7.86585,0
2011-07-30 10:00:01,0.0984197,0,0.831239,0,4.24373,0,7.86585,0
2011-07-30 11:00:01,0.116709,0,0.832605,0,4.32367,0,7.86585,0
2011-07-30 12:00:01,0.113533,0,0.83304,0,4.34123,0,7.86585,0
2011-07-30 13:00:01,0.125556,0,0.831853,0,4.28922,0,7.86585,0
2011-07-30 14:00:01,0.115387,0,0.831139,0,4.28865,0,7.86585,0
2011-07-30 15:00:01,0.110234,0,0.829783,0,4.27629,0,7.86585,0
2011-07-30 16:00:01,0.0929907,0,0.828743,0,4.328,0,7.86585,0
2011-07-30 17:00:01,0.0869395,0,0.82686,0,4.3781,0,7.86585,0
2011-07-30 18:00:01,0.0907491,0,0.824117,0,4.43009,0,7.86585,0
2011-07-30 19:00:01,0.0838778,0,0.821706,0,4.43787,0,7.86585,0
2011-07-30 20:00:01,0.0804286,0,0.819413,0,4.43009,0,7.86585,0
2011-07-30 21:00:01,0.0788681,0,0.816984,0,4.44382,0,7.86585,0
2011-07-30 22:00:01,0.0821278,0,0.81416,0,4.43978,0,7.86585,0
2011-07-30 23:00:01,0.0842051,0,0.812404,0,4.4213,0,7.86585,0
2011-07-31 00:00:01,0.0806014,0,0.810604,0,4.39628,0,7.86585,0
2011-07-31 01:00:01,0.0680498,0,0.809934,0,4.39602,0,7.86585,0
2011-07-31 02:00:01,0.063153,0,0.810462,0,4.4273,0,7.86585,0
2011-07-31 03:00:01,0.0551473,0,0.811537,0,4.47654,0,7.86585,0
2011-07-31 04:00:01,0.0601333,0,0.81356,0,4.50238,0,7.86585,0
2011-07-31 05:00:01,0.0610478,0,0.816423,0,4.52126,0,7.86585,0
2011-07-31 06:00:01,0.0709155,0,0.819635,0,4.50474,0,7.86585,0
2011-07-31 07:00:01,0.0837617,0,0.823201,0,4.48442,0,7.86585,0
2011-07-31 08:00:01,0.121817,0,0.826841,0,4.40965,0,7.86585,0
2011-07-31 09:00:01,0.118094,0,0.830027,0,4.31914,0,7.86585,0
2011-07-31 10:00:01,0.0936154,0,0.832518,0,4.25806,0,7.86585,0
2011-07-31 11:00:01,0.0994203,0,0.833621,0,4.33216,0,7.86585,0
2011-07-31 12:00:01,0.0964052,0,0.834053,0,4.41265,0,7.86585,0
2011-07-31 13:00:01,0.100709,0,0.832842,0,4.40707,0,7.86585,0
2011-07-31 14:00:01,0.115931,0,0.832394,0,4.39525,0,7.86585,0
2011-07-31 15:00:01,0.105705,0,0.831405,0,4.36054,0,7.86585,0
2011-07-31 16:00:01,0.103413,0,0.83019,0,4.3321,0,7.86585,0
2011-07-31 17:00:01,0.0962059,0,0.828796,0,4.37003,0,7.86585,0
2011-07-31 18:00:01,0.0869073,0,0.82623,0,4.39383,0,7.86585,0
2011-07-31 19:00:01,0.0886683,0,0.823772,0,4.42329,0,7.86585,0
2011-07-31 20:00:01,0.0852366,0,0.820803,0,4.43933,0,7.86585,0
2011-07-31 21:00:01,0.0830543,0,0.819752,0,4.4275,0,7.86585,0
2011-07-31 22:00:01,0.0863149,0,0.816849,0,4.42454,0,7.86585,0
2011-07-31 23:00:01,0.0808889,0,0.814703,0,4.41608,0,7.86585,0
2011-08-01 00:00:01,0.0844656,0,0.812657,0,4.40247,0,7.86585,0
2011-08-01 01:00:01,0.0788088,0,0.812428,0,4.4022,0,7.86585,0
2011-08-01 02:00:01,0.084656,0,0.8133,0,4.38618,0,7.86585,0
2011-08-01 03:00:01,0.0568825,0,0.814838,0,4.41351,0,7.86585,0
2011-08-01 04:00:01,0.0727329,0,0.816072,0,4.43826,0,7.86585,0
2011-08-01 05:00:01,0.0826939,0,0.81868,0,4.48684,0,7.86585,0
2011-08-01 06:00:01,0.0840904,0,0.821395,0,4.42766,0,7.86585,0
2011-08-01 07:00:01,0.0908172,0,0.82434,0,4.39989,0,7.86585,0
2011-08-01 08:00:01,0.135629,0,0.827421,0,4.35363,0,7.86585,0
2011-08-01 09:00:01,0.125981,0,0.829453,0,4.27059,0,7.86585,0
2011-08-01 10:00:01,0.121022,0,0.831772,0,4.17744,0,7.86585,0
2011-08-01 11:00:01,0.12705,0,0.833021,0,4.22591,0,7.86585,0
2011-08-01 12:00:01,0.105649,0,0.833323,0,4.26211,0,7.86585,0
2011-08-01 13:00:01,0.111732,0,0.832853,0,4.2905,0,7.86585,0
2011-08-01 14:00:01,0.114984,0,0.832243,0,4.34317,0,7.86585,0
2011-08-01 15:00:01,0.112511,0,0.831211,0,4.32024,0,7.86585,0
2011-08-01 16:00:01,0.0994947,0,0.829565,0,4.32478,0,7.86585,0
2011-08-01 17:00:01,0.106245,0,0.828025,0,4.34595,0,7.86585,0
2011-08-01 18:00:01,0.0854833,0,0.825743,0,4.38433,0,7.86585,0
2011-08-01 19:00:01,0.0872797,0,0.822905,0,4.39351,0,7.86585,0
2011-08-01 20:00:01,0.0819312,0,0.819907,0,4.44553,0,7.86585,0
2011-08-01 21:00:01,0.0881,0,0.817222,0,4.42914,0,7.86585,0
2011-08-01 22:00:01,0.0955753,0,0.814584,0,4.40818,0,7.86585,0
2011-08-01 23:00:01,0.0987903,0,0.811979,0,4.35451,0,7.86585,0
2011-08-02 00:00:01,0.0889931,0,0.810114,0,4.31951,0,7.86585,0
2011-08-02 01:00:01,0.0847321,0,0.809405,0,4.31873,0,7.86585,0
2011-08-02 02:00:01,0.0879425,0,0.810216,0,4.34118,0,7.86585,0
2011-08-02 03:00:01,0.0664155,0,0.811623,0,4.36287,0,7.86585,0
2011-08-02 04:00:01,0.0831809,0,0.813344,0,4.38043,0,7.86585,0
2011-08-02 05:00:01,0.0926953,0,0.816337,0,4.40893,0,7.86585,0
2011-08-02 06:00:01,0.0890782,0,0.819229,0,4.35388,0,7.86585,0
2011-08-02 07:00:01,0.116447,0,0.822113,0,4.31925,0,7.86585,0
2011-08-02 08:00:01,0.150505,0,0.825136,0,4.25895,0,7.86585,0
2011-08-02 09:00:01,0.120997,0,0.826324,0,4.1557,0,7.86585,0
2011-08-02 10:00:01,0.121716,0,0.828301,0,4.12771,0,7.86585,0
2011-08-02 11:00:01,0.130247,0,0.829403,0,4.21968,0,7.86585,0
2011-08-02 12:00:01,0.12217,0,0.829167,0,4.21716,0,7.86585,0
2011-08-02 13:00:01,0.120845,0,0.828793,0,4.21695,0,7.86585,0
2011-08-02 14:00:01,0.137653,0,0.828333,0,4.22948,0,7.86585,0
2011-08-02 15:00:01,0.124419,0,0.827102,0,4.21116,0,7.86585,0
2011-08-02 16:00:01,0.119978,0,0.826225,0,4.18837,0,7.86585,0
2011-08-02 17:00:01,0.102034,0,0.824962,0,4.25018,0,7.86585,0
2011-08-02 18:00:01,0.0973707,0,0.822942,0,4.29734,0,7.86585,0
2011-08-02 19:00:01,0.0990193,0,0.820695,0,4.35168,0,7.86585,0
2011-08-02 20:00:01,0.104034,0,0.818526,0,4.34728,0,7.86585,0
2011-08-02 21:00:01,0.103341,0,0.816285,0,4.32027,0,7.86585,0
2011-08-02 22:00:01,0.104043,0,0.814395,0,4.2926,0,7.86585,0
2011-08-02 23:00:01,0.0923658,0,0.812558,0,4.29206,0,7.86585,0
2011-08-03 00:00:01,0.0908755,0,0.810805,0,4.30247,0,7.86585,0
2011-08-03 01:00:01,0.0832805,0,0.810428,0,4.33698,0,7.86585,0
2011-08-03 02:00:01,0.0718163,0,0.810923,0,4.35871,0,7.86585,0
2011-08-03 03:00:01,0.0641237,0,0.811866,0,4.4066,0,7.86585,0
2011-08-03 04:00:01,0.0730696,0,0.813847,0,4.44823,0,7.86585,0
2011-08-03 05:00:01,0.087764,0,0.816601,0,4.44407,0,7.86585,0
2011-08-03 06:00:01,0.079393,0,0.81972,0,4.40576,0,7.86585,0
2011-08-03 07:00:01,0.11324,0,0.822714,0,4.35915,0,7.86585,0
2011-08-03 08:00:01,0.135289,0,0.826136,0,4.31201,0,7.86585,0
2011-08-03 09:00:01,0.140439,0,0.828477,0,4.17999,0,7.86585,0
2011-08-03 10:00:01,0.132291,0,0.830546,0,4.12985,0,7.86585,0
2011-08-03 11:00:01,0.0986139,0,0.832006,0,4.1814,0,7.86585,0
2011-08-03 12:00:01,0.107056,0,0.831913,0,4.27737,0,7.86585,0
2011-08-03 13:00:01,0.122393,0,0.831691,0,4.35522,0,7.86585,0
2011-08-03 14:00:01,0.118734,0,0.831086,0,4.30685,0,7.86585,0
2011-08-03 15:00:01,0.131208,0,0.830345,0,4.25435,0,7.86585,0
2011-08-03 16:00:01,0.120161,0,0.829813,0,4.24881,0,7.86585,0
2011-08-03 17:00:01,0.102637,0,0.828637,0,4.24718,0,7.86585,0
2011-08-03 18:00:01,0.0927383,0,0.826487,0,4.3208,0,7.86585,0
2011-08-03 19:00:01,0.110487,0,0.823873,0,4.36933,0,7.86585,0
2011-08-03 20:00:01,0.0917787,0,0.821161,0,4.37179,0,7.86585,0
2011-08-03 21:00:01,0.0896811,0,0.818526,0,4.34367,0,7.86585,0
2011-08-03 22:00:01,0.0854007,0,0.816029,0,4.39237,0,7.86585,0
2011-08-03 23:00:01,0.0681546,0,0.813464,0,4.40857,0,7.86585,0
2011-08-04 00:00:01,0.0555157,0,0.810968,0,4.45307,0,7.86585,0
2011-08-04 01:00:01,0.053004,0,0.809309,0,4.51748,0,7.86585,0
2011-08-04 02:00:01,0.0474216,0,0.80891,0,4.55166,0,7.86585,0
2011-08-04 03:00:01,0.0435638,0,0.809232,0,4.56301,0,7.86585,0
2011-08-04 04:00:01,0.0628516,0,0.810819,0,4.56274,0,7.86585,0
2011-08-04 05:00:01,0.0907293,0,0.813634,0,4.50889,0,7.86585,0
2011-08-04 06:00:01,0.0794046,0,0.817545,0,4.41355,0,7.86585,0
2011-08-04 07:00:01,0.124388,0,0.820713,0,4.32188,0,7.86585,0
2011-08-04 08:00:01,0.192708,0,0.824546,0,4.21701,0,7.86585,0
2011-08-04 09:00:01,0.155311,0,0.825843,0,4.00472,0,7.86585,0
2011-08-04 10:00:01,0.115978,0,0.827971,0,3.93235,0,7.86585,0
2011-08-04 11:00:01,0.122092,0,0.829432,0,4.13332,0,7.86585,0
2011-08-04 12:00:01,0.118667,0,0.829877,0,4.25212,0,7.86585,0
2011-08-04 13:00:01,0.114611,0,0.829922,0,4.25443,0,7.86585,0
2011-08-04 14:00:01,0.11695,0,0.829597,0,4.2758,0,7.86585,0
2011-08-04 15:00:01,0.111555,0,0.828479,0,4.28978,0,7.86585,0
2011-08-04 16:00:01,0.117184,0,0.827558,0,4.2863,0,7.86585,0
2011-08-04 17:00:01,0.107725,0,0.825615,0,4.29655,0,7.86585,0
2011-08-04 18:00:01,0.0907093,0,0.822558,0,4.30845,0,7.86585,0
2011-08-04 19:00:01,0.0940831,0,0.818209,0,4.35779,0,7.86585,0
2011-08-04 20:00:01,0.0903179,0,0.81355,0,4.38956,0,7.86585,0
2011-08-04 21:00:01,0.0942023,0,0.809985,0,4.36056,0,7.86585,0
2011-08-04 22:00:01,0.0980129,0,0.806626,0,4.33434,0,7.86585,0
2011-08-04 23:00:01,0.0961187,0,0.803243,0,4.29249,0,7.86585,0
2011-08-05 00:00:01,0.0836267,0,0.801018,0,4.27655,0,7.86585,0
2011-08-05 01:00:01,0.0662049,0,0.801137,0,4.30557,0,7.86585,0
2011-08-05 02:00:01,0.0627621,0,0.801662,0,4.36685,0,7.86585,0
2011-08-05 03:00:01,0.0654652,0,0.803544,0,4.41739,0,7.86585,0
2011-08-05 04:00:01,0.0682557,0,0.807015,0,4.42281,0,7.86585,0
2011-08-05 05:00:01,0.108736,0,0.810638,0,4.37744,0,7.86585,0
2011-08-05 06:00:01,0.0956589,0,0.814795,0,4.3174,0,7.86585,0
2011-08-05 07:00:01,0.121595,0,0.818418,0,4.218,0,7.86585,0
2011-08-05 08:00:01,0.169947,0,0.821486,0,4.17981,0,7.86585,0
2011-08-05 09:00:01,0.138292,0,0.823138,0,4.05974,0,7.86585,0
2011-08-05 10:00:01,0.122438,0,0.82494,0,4.0125,0,7.86585,0
2011-08-05 11:00:01,0.124916,0,0.826583,0,4.15101,0,7.86585,0
2011-08-05 12:00:01,0.103655,0,0.826715,0,4.22508,0,7.86585,0
2011-08-05 13:00:01,0.120435,0,0.826145,0,4.25221,0,7.86585,0
2011-08-05 14:00:01,0.127615,0,0.825647,0,4.27987,0,7.86585,0
2011-08-05 15:00:01,0.116647,0,0.824601,0,4.2249,0,7.86585,0
2011-08-05 16:00:01,0.119007,0,0.823635,0,4.21918,0,7.86585,0
2011-08-05 17:00:01,0.123243,0,0.821532,0,4.23858,0,7.86585,0
2011-08-05 18:00:01,0.103788,0,0.817927,0,4.23531,0,7.86585,0
2011-08-05 19:00:01,0.103912,0,0.814018,0,4.25068,0,7.86585,0
2011-08-05 20:00:01,0.103183,0,0.80984,0,4.2921,0,7.86585,0
2011-08-05 21:00:01,0.0813955,0,0.805814,0,4.29216,0,7.86585,0
2011-08-05 22:00:01,0.0997409,0,0.801742,0,4.29546,0,7.86585,0
2011-08-05 23:00:01,0.0937477,0,0.799138,0,4.30547,0,7.86585,0
2011-08-06 00:00:01,0.0944382,0,0.796847,0,4.23891,0,7.86585,0
2011-08-06 01:00:01,0.0806839,0,0.797322,0,4.24955,0,7.86585,0
2011-08-06 02:00:01,0.081176,0,0.799379,0,4.26257,0,7.86585,0
2011-08-06 03:00:01,0.079875,0,0.801598,0,4.30029,0,7.86585,0
2011-08-06 04:00:01,0.101464,0,0.805327,0,4.28758,0,7.86585,0
2011-08-06 05:00:01,0.0946193,0,0.809835,0,4.26949,0,7.86585,0
2011-08-06 06:00:01,0.103779,0,0.813431,0,4.22787,0,7.86585,0
2011-08-06 07:00:01,0.131771,0,0.816747,0,4.22589,0,7.86585,0
2011-08-06 08:00:01,0.164244,0,0.819578,0,4.13399,0,7.86585,0
2011-08-06 09:00:01,0.114065,0,0.821423,0,4.0555,0,7.86585,0
2011-08-06 10:00:01,0.0978027,0,0.823592,0,4.09215,0,7.86585,0
2011-08-06 11:00:01,0.118575,0,0.82483,0,4.2688,0,7.86585,0
2011-08-06 12:00:01,0.144545,0,0.825667,0,4.26118,0,7.86585,0
2011-08-06 13:00:01,0.115585,0,0.826426,0,4.1857,0,7.86585,0
2011-08-06 14:00:01,0.13898,0,0.826848,0,4.14846,0,7.86585,0
2011-08-06 15:00:01,0.117599,0,0.826664,0,4.21439,0,7.86585,0
2011-08-06 16:00:01,0.12799,0,0.826112,0,4.17951,0,7.86585,0
2011-08-06 17:00:01,0.11869,0,0.824553,0,4.23252,0,7.86585,0
2011-08-06 18:00:01,0.112857,0,0.82157,0,4.22256,0,7.86585,0
2011-08-06 19:00:01,0.104221,0,0.818591,0,4.26301,0,7.86585,0
2011-08-06 20:00:01,0.110081,0,0.815692,0,4.2783,0,7.86585,0
2011-08-06 21:00:01,0.10949,0,0.815056,0,4.27527,0,7.86585,0
2011-08-06 22:00:01,0.132456,0,0.813043,0,4.22053,0,7.86585,0
2011-08-06 23:00:01,0.112317,0,0.811435,0,4.18453,0,7.86585,0
2011-08-07 00:00:01,0.0978863,0,0.810176,0,4.1628,0,7.86585,0
2011-08-07 01:00:01,0.0939727,0,0.810419,0,4.24548,0,7.86585,0
2011-08-07 02:00:01,0.0917096,0,0.811505,0,4.29176,0,7.86585,0
2011-08-07 03:00:01,0.0860937,0,0.812612,0,4.31144,0,7.86585,0
2011-08-07 04:00:01,0.0917391,0,0.814716,0,4.32782,0,7.86585,0
2011-08-07 05:00:01,0.0846818,0,0.817387,0,4.34801,0,7.86585,0
2011-08-07 06:00:01,0.0921989,0,0.819084,0,4.34787,0,7.86585,0
2011-08-07 07:00:01,0.137547,0,0.821593,0,4.32201,0,7.86585,0
2011-08-07 08:00:01,0.194765,0,0.824033,0,4.16547,0,7.86585,0
2011-08-07 09:00:01,0.137315,0,0.824743,0,3.98498,0,7.86585,0
2011-08-07 10:00:01,0.123309,0,0.826689,0,3.95535,0,7.86585,0
2011-08-07 11:00:01,0.101875,0,0.828134,0,4.18784,0,7.86585,0
2011-08-07 12:00:01,0.113898,0,0.827845,0,4.26817,0,7.86585,0
2011-08-07 13:00:01,0.123738,0,0.827817,0,4.30702,0,7.86585,0
2011-08-07 14:00:01,0.125499,0,0.828296,0,4.25324,0,7.86585,0
2011-08-07 15:00:01,0.124308,0,0.828389,0,4.22095,0,7.86585,0
2011-08-07 16:00:01,0.107933,0,0.828474,0,4.23539,0,7.86585,0
2011-08-07 17:00:01,0.114069,0,0.827274,0,4.26728,0,7.86585,0
2011-08-07 18:00:01,0.1142,0,0.825216,0,4.30325,0,7.86585,0
2011-08-07 19:00:01,0.115864,0,0.823168,0,4.27871,0,7.86585,0
2011-08-07 20:00:01,0.132262,0,0.821162,0,4.24883,0,7.86585,0
2011-08-07 21:00:01,0.0852321,0,0.820344,0,4.2458,0,7.86585,0
2011-08-07 22:00:01,0.085404,0,0.8176,0,4.27952,0,7.86585,0
2011-08-07 23:00:01,0.0957724,0,0.814789,0,4.3995,0,7.86585,0
2011-08-08 00:00:01,0.0809021,0,0.813506,0,4.38236,0,7.86585,0
2011-08-08 01:00:01,0.0813665,0,0.813349,0,4.36539,0,7.86585,0
2011-08-08 02:00:01,0.0686846,0,0.814351,0,4.4106,0,7.86585,0
2011-08-08 03:00:01,0.06375,0,0.814707,0,4.43635,0,7.86585,0
2011-08-08 04:00:01,0.0718086,0,0.816176,0,4.47809,0,7.86585,0
2011-08-08 05:00:01,0.099078,0,0.818272,0,4.4547,0,7.86585,0
2011-08-08 06:00:01,0.101892,0,0.82077,0,4.37927,0,7.86585,0
2011-08-08 07:00:01,0.131941,0,0.822785,0,4.27289,0,7.86585,0
2011-08-08 08:00:01,0.198534,0,0.825045,0,4.15105,0,7.86585,0
2011-08-08 09:00:01,0.131197,0,0.825584,0,4.00884,0,7.86585,0
2011-08-08 10:00:01,0.135933,0,0.82749,0,3.9501,0,7.86585,0
2011-08-08 11:00:01,0.137407,0,0.828622,0,4.15093,0,7.86585,0
2011-08-08 12:00:01,0.135081,0,0.828506,0,4.14266,0,7.86585,0
2011-08-08 13:00:01,0.12745,0,0.8285,0,4.15839,0,7.86585,0
2011-08-08 14:00:01,0.134807,0,0.828984,0,4.17643,0,7.86585,0
2011-08-08 15:00:01,0.146736,0,0.828248,0,4.1728,0,7.86585,0
2011-08-08 16:00:01,0.140641,0,0.828062,0,4.13318,0,7.86585,0
2011-08-08 17:00:01,0.124902,0,0.826346,0,4.12512,0,7.86585,0
2011-08-08 19:00:01,0.107755,0,0.823886,0,4.18773,0,7.86585,0
2011-08-08 20:00:01,0.09731,0,0.820944,0,4.27324,0,7.86585,0
2011-08-08 21:00:01,0.105857,0,0.817711,0,4.32401,0,7.86585,0
2011-08-08 22:00:01,0.104513,0,0.815407,0,4.3231,0,7.86585,0
2011-08-08 23:00:01,0.0998375,0,0.812579,0,4.28722,0,7.86585,0
2011-08-09 00:00:01,0.0816805,0,0.810046,0,4.30163,0,7.86585,0
2011-08-09 01:00:01,0.0678761,0,0.807623,0,4.35067,0,7.86585,0
2011-08-09 02:00:01,0.0752767,0,0.807014,0,4.40938,0,7.86585,0
2011-08-09 03:00:01,0.0670264,0,0.807894,0,4.43119,0,7.86585,0
2011-08-09 04:00:01,0.0796249,0,0.809096,0,4.40528,0,7.86585,0
2011-08-09 05:00:01,0.0888173,0,0.812244,0,4.39678,0,7.86585,0
2011-08-09 06:00:01,0.0894524,0,0.815738,0,4.34816,0,7.86585,0
2011-08-09 07:00:01,0.11095,0,0.818257,0,4.31121,0,7.86585,0
2011-08-09 08:00:01,0.184171,0,0.821221,0,4.21204,0,7.86585,0
2011-08-09 09:00:01,0.126061,0,0.823166,0,4.0777,0,7.86585,0
2011-08-09 10:00:01,0.122429,0,0.825453,0,3.99331,0,7.86585,0
2011-08-09 11:00:01,0.113668,0,0.827379,0,4.19874,0,7.86585,0
2011-08-09 12:00:01,0.121189,0,0.828541,0,4.23197,0,7.86585,0
2011-08-09 13:00:01,0.120177,0,0.82915,0,4.2561,0,7.86585,0
2011-08-09 14:00:01,0.126299,0,0.829195,0,4.23815,0,7.86585,0
2011-08-09 15:00:01,0.160228,0,0.829376,0,4.19976,0,7.86585,0
2011-08-09 16:00:01,0.130101,0,0.828498,0,4.14576,0,7.86585,0
2011-08-09 17:00:01,0.132857,0,0.826884,0,4.10109,0,7.86585,0
2011-08-09 18:00:01,0.106024,0,0.824327,0,4.20997,0,7.86585,0
2011-08-09 19:00:01,0.109565,0,0.820343,0,4.2434,0,7.86585,0
2011-08-09 20:00:01,0.112048,0,0.816802,0,4.3004,0,7.86585,0
2011-08-09 21:00:01,0.10908,0,0.81334,0,4.2686,0,7.86585,0
2011-08-09 22:00:01,0.108367,0,0.811467,0,4.2453,0,7.86585,0
2011-08-09 23:00:01,0.0944127,0,0.808292,0,4.25017,0,7.86585,0
2011-08-10 00:00:01,0.0868382,0,0.805469,0,4.27048,0,7.86585,0
2011-08-10 01:00:01,0.0871462,0,0.804063,0,4.31239,0,7.86585,0
2011-08-10 02:00:01,0.0835324,0,0.80361,0,4.32154,0,7.86585,0
2011-08-10 03:00:01,0.0797774,0,0.804813,0,4.31986,0,7.86585,0
2011-08-10 04:00:01,0.0870854,0,0.80664,0,4.32698,0,7.86585,0
2011-08-10 05:00:01,0.107431,0,0.809558,0,4.30616,0,7.86585,0
2011-08-10 06:00:01,0.103408,0,0.812964,0,4.25775,0,7.86585,0
2011-08-10 07:00:01,0.131054,0,0.815927,0,4.19184,0,7.86585,0
2011-08-10 08:00:01,0.149263,0,0.819266,0,4.14894,0,7.86585,0
2011-08-10 09:00:01,0.149196,0,0.821969,0,4.04913,0,7.86585,0
2011-08-10 10:00:01,0.116387,0,0.82502,0,4.04571,0,7.86585,0
2011-08-10 11:00:01,0.133109,0,0.828027,0,4.11328,0,7.86585,0
2011-08-10 12:00:01,0.113487,0,0.829587,0,4.21511,0,7.86585,0
2011-08-10 13:00:01,0.134677,0,0.830306,0,4.19972,0,7.86585,0
2011-08-10 14:00:01,0.133652,0,0.830912,0,4.23009,0,7.86585,0
2011-08-10 15:00:01,0.162853,0,0.830924,0,4.1461,0,7.86585,0
2011-08-10 17:00:01,0.129088,0,0.830259,0,4.12792,0,7.86585,0
2011-08-10 18:00:01,0.129151,0,0.829025,0,4.10896,0,7.86585,0
2011-08-10 19:00:01,0.0959275,0,0.826661,0,4.24082,0,7.86585,0
2011-08-10 20:00:01,0.120017,0,0.822751,0,4.27616,0,7.86585,0
2011-08-10 21:00:01,0.139963,0,0.819604,0,4.29537,0,7.86585,0
2011-08-10 22:00:01,0.1335,0,0.816234,0,4.17161,0,7.86585,0
2011-08-10 23:00:01,0.11544,0,0.815017,0,4.12137,0,7.86585,0
2011-08-11 00:00:01,0.0934608,0,0.812531,0,4.18145,0,7.86585,0
2011-08-11 01:00:01,0.100649,0,0.809784,0,4.25737,0,7.86585,0
2011-08-11 02:00:01,0.0751342,0,0.808669,0,4.32308,0,7.86585,0
2011-08-11 03:00:01,0.0717509,0,0.808176,0,4.34186,0,7.86585,0
