timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2011-08-11 04:00:01,0.0848198,0,0.80798,0,4.40114,0,7.86585,0
2011-08-11 05:00:01,0.0985913,0,0.810019,0,4.36685,0,7.86585,0
2011-08-11 06:00:01,0.111722,0,0.813044,0,4.28714,0,7.86585,0
2011-08-11 07:00:01,0.144886,0,0.81601,0,4.19292,0,7.86585,0
2011-08-11 08:00:01,0.158951,0,0.818213,0,4.08827,0,7.86585,0
2011-08-11 09:00:01,0.168668,0,0.82066,0,3.96814,0,7.86585,0
2011-08-11 10:00:01,0.153682,0,0.822968,0,3.93724,0,7.86585,0
2011-08-11 11:00:01,0.122563,0,0.825142,0,3.983,0,7.86585,0
2011-08-11 12:00:01,0.1514,0,0.826423,0,4.07549,0,7.86585,0
2011-08-11 13:00:01,0.136943,0,0.827552,0,4.13818,0,7.86585,0
2011-08-11 14:00:01,0.129286,0,0.828139,0,4.09845,0,7.86585,0
2011-08-11 15:00:01,0.11657,0,0.829126,0,4.17654,0,7.86585,0
2011-08-11 16:00:01,0.100236,0,0.828901,0,4.24682,0,7.86585,0
2011-08-11 17:00:01,0.132018,0,0.828057,0,4.28937,0,7.86585,0
2011-08-11 18:00:01,0.121481,0,0.827402,0,4.28701,0,7.86585,0
2011-08-11 19:00:01,0.117149,0,0.825134,0,4.21405,0,7.86585,0
2011-08-11 20:00:01,0.0993429,0,0.822959,0,4.26602,0,7.86585,0
2011-08-11 21:00:01,0.0867047,0,0.81926,0,4.3186,0,7.86585,0
2011-08-11 22:00:01,0.101101,0,0.8169,0,4.36804,0,7.86585,0
2011-08-11 23:00:01,0.0985993,0,0.814032,0,4.36338,0,7.86585,0
2011-08-12 00:00:01,0.0790525,0,0.812097,0,4.32606,0,7.86585,0
2011-08-12 01:00:01,0.0890993,0,0.810473,0,4.34786,0,7.86585,0
2011-08-12 02:00:01,0.0801248,0,0.810465,0,4.38128,0,7.86585,0
2011-08-12 03:00:01,0.0816735,0,0.811606,0,4.35848,0,7.86585,0
2011-08-12 04:00:01,0.10848,0,0.813512,0,4.35175,0,7.86585,0
2011-08-12 05:00:01,0.123552,0,0.81722,0,4.28259,0,7.86585,0
2011-08-12 06:00:01,0.123781,0,0.820615,0,4.18274,0,7.86585,0
2011-08-12 07:00:01,0.154624,0,0.82352,0,4.12275,0,7.86585,0
2011-08-12 08:00:01,0.218536,0,0.825709,0,4.01728,0,7.86585,0
2011-08-12 09:00:01,0.174148,0,0.825714,0,3.8595,0,7.86585,0
2011-08-12 10:00:01,0.139515,0,0.826985,0,3.80427,0,7.86585,0
2011-08-12 11:00:01,0.144715,0,0.827668,0,4.00935,0,7.86585,0
2011-08-12 12:00:01,0.130278,0,0.827745,0,4.12053,0,7.86585,0
2011-08-12 13:00:01,0.164317,0,0.82733,0,4.10502,0,7.86585,0
2011-08-12 14:00:01,0.146094,0,0.827208,0,4.10026,0,7.86585,0
2011-08-12 15:00:01,0.158755,0,0.826248,0,4.02121,0,7.86585,0
2011-08-12 16:00:01,0.137076,0,0.825582,0,4.06978,0,7.86585,0
2011-08-12 17:00:01,0.117379,0,0.823852,0,4.09191,0,7.86585,0
2011-08-12 18:00:01,0.112779,0,0.821231,0,4.19499,0,7.86585,0
2011-08-12 19:00:01,0.140034,0,0.817888,0,4.22795,0,7.86585,0
2011-08-12 20:00:01,0.127083,0,0.814884,0,4.18642,0,7.86585,0
2011-08-12 21:00:01,0.103283,0,0.812135,0,4.1368,0,7.86585,0
2011-08-12 22:00:01,0.0950206,0,0.809459,0,4.21273,0,7.86585,0
2011-08-12 23:00:01,0.114839,0,0.806739,0,4.26365,0,7.86585,0
2011-08-13 00:00:01,0.11162,0,0.805618,0,4.2357,0,7.86585,0
2011-08-13 01:00:01,0.11521,0,0.806649,0,4.1645,0,7.86585,0
2011-08-13 02:00:01,0.0884778,0,0.808454,0,4.18434,0,7.86585,0
2011-08-13 03:00:01,0.0781188,0,0.810611,0,4.2379,0,7.86585,0
2011-08-13 04:00:01,0.0926107,0,0.813047,0,4.33319,0,7.86585,0
2011-08-13 05:00:01,0.105254,0,0.816555,0,4.3348,0,7.86585,0
2011-08-13 06:00:01,0.147014,0,0.819475,0,4.23913,0,7.86585,0
2011-08-13 07:00:01,0.184961,0,0.822877,0,4.09697,0,7.86585,0
2011-08-13 08:00:01,0.200205,0,0.825371,0,3.90032,0,7.86585,0
2011-08-13 09:00:01,0.167687,0,0.826548,0,3.80657,0,7.86585,0
2011-08-13 10:00:01,0.143217,0,0.827444,0,3.86671,0,7.86585,0
2011-08-13 11:00:01,0.128607,0,0.827801,0,4.03855,0,7.86585,0
2011-08-13 12:00:01,0.176341,0,0.827463,0,4.09913,0,7.86585,0
2011-08-13 13:00:01,0.1907,0,0.826537,0,4.03619,0,7.86585,0
2011-08-13 14:00:01,0.207095,0,0.82534,0,3.84735,0,7.86585,0
2011-08-13 15:00:01,0.170642,0,0.823615,0,3.80387,0,7.86585,0
2011-08-13 16:00:01,0.166081,0,0.822177,0,3.82525,0,7.86585,0
2011-08-13 17:00:01,0.140209,0,0.819334,0,3.96113,0,7.86585,0
2011-08-13 18:00:01,0.121964,0,0.815408,0,4.03391,0,7.86585,0
2011-08-13 19:00:01,0.121059,0,0.811489,0,4.13499,0,7.86585,0
2011-08-13 20:00:01,0.111311,0,0.807756,0,4.18099,0,7.86585,0
2011-08-13 21:00:01,0.105853,0,0.804448,0,4.1853,0,7.86585,0
2011-08-13 22:00:01,0.0939016,0,0.801614,0,4.21489,0,7.86585,0
2011-08-13 23:00:01,0.0974674,0,0.799014,0,4.23095,0,7.86585,0
2011-08-14 00:00:01,0.103975,0,0.797498,0,4.23497,0,7.86585,0
2011-08-14 01:00:01,0.100103,0,0.798298,0,4.19991,0,7.86585,0
2011-08-14 02:00:01,0.0934496,0,0.800685,0,4.18476,0,7.86585,0
2011-08-14 03:00:01,0.0931726,0,0.803369,0,4.2094,0,7.86585,0
2011-08-14 04:00:01,0.101034,0,0.806563,0,4.23191,0,7.86585,0
2011-08-14 05:00:01,0.123641,0,0.810455,0,4.21013,0,7.86585,0
2011-08-14 06:00:01,0.168444,0,0.814164,0,4.11486,0,7.86585,0
2011-08-14 07:00:01,0.191602,0,0.818274,0,3.95535,0,7.86585,0
2011-08-14 08:00:01,0.177751,0,0.821685,0,3.81168,0,7.86585,0
2011-08-14 09:00:01,0.136206,0,0.825186,0,3.83421,0,7.86585,0
2011-08-14 10:00:01,0.131743,0,0.828068,0,3.98597,0,7.86585,0
2011-08-14 11:00:01,0.1367,0,0.829284,0,4.13469,0,7.86585,0
2011-08-14 12:00:01,0.135974,0,0.829792,0,4.15637,0,7.86585,0
2011-08-14 13:00:01,0.153162,0,0.830042,0,4.13735,0,7.86585,0
2011-08-14 14:00:01,0.176701,0,0.829421,0,4.08653,0,7.86585,0
2011-08-14 15:00:01,0.149261,0,0.828502,0,4.01673,0,7.86585,0
2011-08-14 16:00:01,0.140223,0,0.826534,0,4.00862,0,7.86585,0
2011-08-14 17:00:01,0.123385,0,0.823382,0,4.12019,0,7.86585,0
2011-08-14 18:00:01,0.113982,0,0.819093,0,4.18053,0,7.86585,0
2011-08-14 19:00:01,0.102061,0,0.815419,0,4.24528,0,7.86585,0
2011-08-14 20:00:01,0.0899291,0,0.811731,0,4.28775,0,7.86585,0
2011-08-14 21:00:01,0.103081,0,0.809277,0,4.31073,0,7.86585,0
2011-08-14 22:00:01,0.115312,0,0.806855,0,4.28773,0,7.86585,0
2011-08-14 23:00:01,0.0971056,0,0.804946,0,4.22363,0,7.86585,0
2011-08-15 00:00:01,0.0887619,0,0.804041,0,4.21758,0,7.86585,0
2011-08-15 01:00:01,0.0767574,0,0.804397,0,4.2889,0,7.86585,0
2011-08-15 02:00:01,0.0635458,0,0.805847,0,4.34397,0,7.86585,0
2011-08-15 03:00:01,0.0615453,0,0.807566,0,4.40785,0,7.86585,0
2011-08-15 04:00:01,0.0844965,0,0.809416,0,4.43423,0,7.86585,0
2011-08-15 05:00:01,0.12508,0,0.811896,0,4.36338,0,7.86585,0
2011-08-15 06:00:01,0.152824,0,0.815884,0,4.19695,0,7.86585,0
2011-08-15 07:00:01,0.160897,0,0.82007,0,4.02614,0,7.86585,0
2011-08-15 08:00:01,0.208504,0,0.823921,0,3.89876,0,7.86585,0
2011-08-15 09:00:01,0.159443,0,0.826524,0,3.85257,0,7.86585,0
2011-08-15 10:00:01,0.126083,0,0.8294,0,3.86409,0,7.86585,0
2011-08-15 11:00:01,0.147287,0,0.830796,0,4.07643,0,7.86585,0
2011-08-15 12:00:01,0.139073,0,0.830926,0,4.15727,0,7.86585,0
2011-08-15 13:00:01,0.152278,0,0.830308,0,4.10843,0,7.86585,0
2011-08-15 14:00:01,0.175958,0,0.829707,0,4.08682,0,7.86585,0
2011-08-15 15:00:01,0.172836,0,0.828037,0,4.00152,0,7.86585,0
2011-08-15 16:00:01,0.15901,0,0.825778,0,3.94582,0,7.86585,0
2011-08-15 17:00:01,0.145224,0,0.82268,0,3.98922,0,7.86585,0
2011-08-15 18:00:01,0.149355,0,0.818976,0,4.04151,0,7.86585,0
2011-08-15 19:00:01,0.131402,0,0.815001,0,4.07589,0,7.86585,0
2011-08-15 20:00:01,0.124854,0,0.811401,0,4.08527,0,7.86585,0
2011-08-15 21:00:01,0.120876,0,0.808257,0,4.13354,0,7.86585,0
2011-08-16 00:00:01,0.11288,0,0.804753,0,4.14686,0,7.86585,0
2011-08-16 01:00:01,0.0948548,0,0.802046,0,4.17222,0,7.86585,0
2011-08-16 02:00:01,0.0760051,0,0.800266,0,4.23197,0,7.86585,0
2011-08-16 03:00:01,0.0601775,0,0.80029,0,4.32187,0,7.86585,0
2011-08-16 04:00:01,0.0721494,0,0.80126,0,4.38644,0,7.86585,0
2011-08-16 05:00:01,0.109337,0,0.804324,0,4.36847,0,7.86585,0
2011-08-16 06:00:01,0.12738,0,0.808526,0,4.24521,0,7.86585,0
2011-08-16 07:00:01,0.180517,0,0.81278,0,4.05767,0,7.86585,0
2011-08-16 08:00:01,0.175753,0,0.816004,0,3.92388,0,7.86585,0
2011-08-16 09:00:01,0.144706,0,0.819078,0,3.82938,0,7.86585,0
2011-08-16 10:00:01,0.139488,0,0.822077,0,3.93327,0,7.86585,0
2011-08-16 11:00:01,0.156717,0,0.824251,0,4.03843,0,7.86585,0
2011-08-16 12:00:01,0.156969,0,0.826443,0,4.03677,0,7.86585,0
2011-08-16 13:00:01,0.173802,0,0.828633,0,3.98328,0,7.86585,0
2011-08-16 14:00:01,0.195833,0,0.829803,0,3.93993,0,7.86585,0
2011-08-16 15:00:01,0.159928,0,0.829491,0,3.8934,0,7.86585,0
2011-08-16 16:00:01,0.156681,0,0.828737,0,3.91096,0,7.86585,0
2011-08-16 17:00:01,0.130604,0,0.826997,0,4.05338,0,7.86585,0
2011-08-16 18:00:01,0.120631,0,0.823917,0,4.12107,0,7.86585,0
2011-08-16 19:00:01,0.117578,0,0.820331,0,4.21347,0,7.86585,0
2011-08-16 20:00:01,0.100229,0,0.816298,0,4.25188,0,7.86585,0
2011-08-16 21:00:01,0.11086,0,0.81158,0,4.26466,0,7.86585,0
2011-08-16 22:00:01,0.100556,0,0.808041,0,4.28221,0,7.86585,0
2011-08-16 23:00:01,0.0928301,0,0.804071,0,4.25358,0,7.86585,0
2011-08-17 00:00:01,0.0887169,0,0.800367,0,4.27885,0,7.86585,0
2011-08-17 01:00:01,0.0751711,0,0.798057,0,4.30154,0,7.86585,0
2011-08-17 02:00:01,0.0671932,0,0.796603,0,4.32732,0,7.86585,0
2011-08-17 03:00:01,0.0569876,0,0.796596,0,4.37693,0,7.86585,0
2011-08-17 04:00:01,0.0739645,0,0.797917,0,4.39445,0,7.86585,0
2011-08-17 05:00:01,0.0940489,0,0.80072,0,4.36798,0,7.86585,0
2011-08-17 06:00:01,0.088442,0,0.80435,0,4.28791,0,7.86585,0
2011-08-17 07:00:01,0.119948,0,0.808454,0,4.22056,0,7.86585,0
2011-08-17 08:00:01,0.135165,0,0.812896,0,4.17892,0,7.86585,0
2011-08-17 09:00:01,0.12856,0,0.817157,0,4.08412,0,7.86585,0
2011-08-17 10:00:01,0.120032,0,0.821517,0,4.08566,0,7.86585,0
2011-08-17 11:00:01,0.116625,0,0.824984,0,4.15215,0,7.86585,0
2011-08-17 12:00:01,0.115021,0,0.827277,0,4.21112,0,7.86585,0
2011-08-17 13:00:01,0.124337,0,0.828962,0,4.23754,0,7.86585,0
2011-08-17 14:00:01,0.110401,0,0.830271,0,4.25433,0,7.86585,0
2011-08-17 15:00:01,0.148208,0,0.830263,0,4.228,0,7.86585,0
2011-08-17 16:00:01,0.146278,0,0.830118,0,4.20379,0,7.86585,0
2011-08-17 17:00:01,0.110633,0,0.82964,0,4.13364,0,7.86585,0
2011-08-17 18:00:01,0.129879,0,0.827679,0,4.19068,0,7.86585,0
2011-08-17 19:00:01,0.107172,0,0.824721,0,4.27848,0,7.86585,0
2011-08-17 20:00:01,0.109739,0,0.820427,0,4.25528,0,7.86585,0
2011-08-17 21:00:01,0.102515,0,0.816416,0,4.30939,0,7.86585,0
2011-08-17 22:00:01,0.094913,0,0.812198,0,4.30227,0,7.86585,0
2011-08-17 23:00:01,0.0821229,0,0.809463,0,4.32682,0,7.86585,0
2011-08-18 00:00:01,0.0739107,0,0.806444,0,4.36021,0,7.86585,0
2011-08-18 01:00:01,0.0707963,0,0.804289,0,4.39698,0,7.86585,0
2011-08-18 02:00:01,0.0606612,0,0.803458,0,4.42158,0,7.86585,0
2011-08-18 03:00:01,0.0442401,0,0.803103,0,4.45342,0,7.86585,0
2011-08-18 04:00:01,0.0616064,0,0.803177,0,4.49082,0,7.86585,0
2011-08-18 05:00:01,0.0953426,0,0.805353,0,4.46848,0,7.86585,0
2011-08-18 06:00:01,0.0802471,0,0.809007,0,4.36526,0,7.86585,0
2011-08-18 07:00:01,0.139587,0,0.812508,0,4.24314,0,7.86585,0
2011-08-18 08:00:01,0.172919,0,0.817284,0,4.15375,0,7.86585,0
2011-08-18 09:00:01,0.145016,0,0.821409,0,3.95971,0,7.86585,0
2011-08-18 10:00:01,0.152935,0,0.825026,0,3.93177,0,7.86585,0
2011-08-18 11:00:01,0.126654,0,0.827903,0,4.05212,0,7.86585,0
2011-08-18 12:00:01,0.134632,0,0.829417,0,4.09544,0,7.86585,0
2011-08-18 13:00:01,0.139772,0,0.830628,0,4.17131,0,7.86585,0
2011-08-18 14:00:01,0.156115,0,0.830842,0,4.13362,0,7.86585,0
2011-08-18 15:00:01,0.16161,0,0.830357,0,4.08719,0,7.86585,0
2011-08-18 16:00:01,0.14234,0,0.829454,0,4.05002,0,7.86585,0
2011-08-18 17:00:01,0.124218,0,0.827133,0,4.08897,0,7.86585,0
2011-08-18 18:00:01,0.112733,0,0.823726,0,4.18892,0,7.86585,0
2011-08-18 19:00:01,0.109907,0,0.819045,0,4.25833,0,7.86585,0
2011-08-18 20:00:01,0.103028,0,0.814865,0,4.28685,0,7.86585,0
2011-08-18 21:00:01,0.108101,0,0.81054,0,4.28025,0,7.86585,0
2011-08-18 22:00:01,0.10934,0,0.806065,0,4.26278,0,7.86585,0
2011-08-18 23:00:01,0.0928143,0,0.801854,0,4.23594,0,7.86585,0
2011-08-19 00:00:01,0.0860547,0,0.798534,0,4.2459,0,7.86585,0
2011-08-19 01:00:01,0.0710621,0,0.797082,0,4.29882,0,7.86585,0
2011-08-19 02:00:01,0.073246,0,0.796548,0,4.32618,0,7.86585,0
2011-08-19 03:00:01,0.053619,0,0.799077,0,4.37302,0,7.86585,0
2011-08-19 04:00:01,0.0822508,0,0.800998,0,4.37419,0,7.86585,0
2011-08-19 05:00:01,0.094796,0,0.80454,0,4.36864,0,7.86585,0
2011-08-19 06:00:01,0.096919,0,0.808323,0,4.27051,0,7.86585,0
2011-08-19 07:00:01,0.144831,0,0.812244,0,4.19734,0,7.86585,0
2011-08-19 08:00:01,0.174156,0,0.81619,0,4.08794,0,7.86585,0
2011-08-19 09:00:01,0.151114,0,0.819527,0,3.93173,0,7.86585,0
2011-08-19 10:00:01,0.152806,0,0.822789,0,3.91114,0,7.86585,0
2011-08-19 11:00:01,0.146851,0,0.825288,0,4.00461,0,7.86585,0
2011-08-19 12:00:01,0.162199,0,0.826791,0,4.01513,0,7.86585,0
2011-08-19 13:00:01,0.189219,0,0.827438,0,3.99156,0,7.86585,0
2011-08-19 14:00:01,0.15752,0,0.826892,0,3.93433,0,7.86585,0
2011-08-19 15:00:01,0.158473,0,0.826146,0,3.92097,0,7.86585,0
2011-08-19 16:00:01,0.135728,0,0.825052,0,4.03701,0,7.86585,0
2011-08-19 17:00:01,0.101354,0,0.822621,0,4.10979,0,7.86585,0
2011-08-19 18:00:01,0.100434,0,0.818618,0,4.24083,0,7.86585,0
2011-08-19 19:00:01,0.113808,0,0.81414,0,4.32028,0,7.86585,0
2011-08-19 20:00:01,0.104941,0,0.809444,0,4.28538,0,7.86585,0
2011-08-19 21:00:01,0.0976578,0,0.804836,0,4.24461,0,7.86585,0
2011-08-19 22:00:01,0.101289,0,0.800607,0,4.25472,0,7.86585,0
2011-08-19 23:00:01,0.0807769,0,0.796442,0,4.26228,0,7.86585,0
2011-08-20 00:00:01,0.077008,0,0.792692,0,4.26973,0,7.86585,0
2011-08-20 01:00:01,0.0724774,0,0.791195,0,4.31857,0,7.86585,0
2011-08-20 02:00:01,0.0632071,0,0.791161,0,4.32672,0,7.86585,0
2011-08-20 03:00:01,0.0492577,0,0.792263,0,4.35852,0,7.86585,0
2011-08-20 04:00:01,0.0694444,0,0.794578,0,4.39059,0,7.86585,0
2011-08-20 05:00:01,0.111746,0,0.798545,0,4.35418,0,7.86585,0
2011-08-20 06:00:01,0.0953485,0,0.804001,0,4.23732,0,7.86585,0
2011-08-20 07:00:01,0.138809,0,0.809229,0,4.12008,0,7.86585,0
2011-08-20 08:00:01,0.158723,0,0.814672,0,4.09048,0,7.86585,0
2011-08-20 09:00:01,0.142033,0,0.819495,0,3.96923,0,7.86585,0
2011-08-20 10:00:01,0.118189,0,0.823442,0,3.9981,0,7.86585,0
2011-08-20 11:00:01,0.123485,0,0.826116,0,4.12049,0,7.86585,0
2011-08-20 12:00:01,0.155339,0,0.827615,0,4.17461,0,7.86585,0
2011-08-20 13:00:01,0.171588,0,0.82821,0,4.09746,0,7.86585,0
2011-08-20 14:00:01,0.154666,0,0.828097,0,3.99793,0,7.86585,0
2011-08-20 15:00:01,0.144745,0,0.827454,0,3.99852,0,7.86585,0
2011-08-20 16:00:01,0.142985,0,0.826784,0,4.07181,0,7.86585,0
2011-08-20 17:00:01,0.101298,0,0.824295,0,4.14448,0,7.86585,0
2011-08-20 18:00:01,0.0898818,0,0.820033,0,4.23879,0,7.86585,0
2011-08-20 19:00:01,0.0887995,0,0.815328,0,4.37652,0,7.86585,0
2011-08-20 20:00:01,0.0915184,0,0.809785,0,4.38952,0,7.86585,0
2011-08-20 21:00:01,0.0882031,0,0.805667,0,4.3629,0,7.86585,0
2011-08-20 22:00:01,0.0940313,0,0.801495,0,4.32623,0,7.86585,0
2011-08-20 23:00:01,0.0947101,0,0.79768,0,4.2948,0,7.86585,0
2011-08-21 00:00:01,0.0783,0,0.794844,0,4.26786,0,7.86585,0
2011-08-21 01:00:01,0.080747,0,0.794027,0,4.27321,0,7.86585,0
2011-08-21 02:00:01,0.0641913,0,0.79478,0,4.31617,0,7.86585,0
2011-08-21 03:00:01,0.0538819,0,0.795829,0,4.34286,0,7.86585,0
2011-08-21 04:00:01,0.0753577,0,0.798638,0,4.39177,0,7.86585,0
2011-08-21 05:00:01,0.115963,0,0.802552,0,4.34631,0,7.86585,0
2011-08-21 06:00:01,0.0939848,0,0.807976,0,4.23533,0,7.86585,0
2011-08-21 07:00:01,0.13737,0,0.81308,0,4.13576,0,7.86585,0
2011-08-21 08:00:01,0.171899,0,0.818526,0,4.1081,0,7.86585,0
2011-08-21 09:00:01,0.134025,0,0.823215,0,3.97868,0,7.86585,0
2011-08-21 10:00:01,0.116202,0,0.827009,0,3.99956,0,7.86585,0
2011-08-21 11:00:01,0.111481,0,0.829102,0,4.18306,0,7.86585,0
2011-08-21 12:00:01,0.121878,0,0.829509,0,4.25932,0,7.86585,0
2011-08-21 13:00:01,0.121111,0,0.829606,0,4.26943,0,7.86585,0
2011-08-21 14:00:01,0.127411,0,0.828967,0,4.24066,0,7.86585,0
2011-08-21 15:00:01,0.129568,0,0.827686,0,4.22898,0,7.86585,0
2011-08-21 16:00:01,0.113125,0,0.826376,0,4.21994,0,7.86585,0
2011-08-21 17:00:01,0.0918464,0,0.823397,0,4.26185,0,7.86585,0
2011-08-21 18:00:01,0.083811,0,0.819117,0,4.35233,0,7.86585,0
2011-08-21 19:00:01,0.0901893,0,0.814362,0,4.41169,0,7.86585,0
2011-08-21 20:00:01,0.0848633,0,0.809706,0,4.40611,0,7.86585,0
2011-08-21 21:00:01,0.0827653,0,0.805883,0,4.37272,0,7.86585,0
2011-08-21 22:00:01,0.0729182,0,0.802044,0,4.37534,0,7.86585,0
2011-08-21 23:00:01,0.0687188,0,0.798215,0,4.38008,0,7.86585,0
2011-08-22 00:00:01,0.0652911,0,0.795526,0,4.39847,0,7.86585,0
2011-08-22 01:00:01,0.0597657,0,0.795547,0,4.40158,0,7.86585,0
2011-08-22 02:00:01,0.048923,0,0.798173,0,4.41692,0,7.86585,0
2011-08-22 03:00:01,0.0477129,0,0.79988,0,4.45099,0,7.86585,0
2011-08-22 04:00:01,0.0638228,0,0.803039,0,4.47685,0,7.86585,0
2011-08-22 05:00:01,0.103052,0,0.806833,0,4.42348,0,7.86585,0
2011-08-22 06:00:01,0.0895652,0,0.811507,0,4.32541,0,7.86585,0
2011-08-22 07:00:01,0.124128,0,0.815978,0,4.22187,0,7.86585,0
2011-08-22 08:00:01,0.215017,0,0.820524,0,4.12752,0,7.86585,0
2011-08-22 09:00:01,0.154131,0,0.822028,0,3.93045,0,7.86585,0
2011-08-22 10:00:01,0.151511,0,0.824628,0,3.80618,0,7.86585,0
2011-08-22 11:00:01,0.129569,0,0.826354,0,4.03527,0,7.86585,0
2011-08-22 12:00:01,0.137255,0,0.826087,0,4.09077,0,7.86585,0
2011-08-22 13:00:01,0.141398,0,0.825355,0,4.14806,0,7.86585,0
2011-08-22 14:00:01,0.127036,0,0.824332,0,4.13499,0,7.86585,0
2011-08-22 15:00:01,0.144791,0,0.8221,0,4.13024,0,7.86585,0
2011-08-22 16:00:01,0.117415,0,0.82049,0,4.15872,0,7.86585,0
2011-08-22 17:00:01,0.118756,0,0.817289,0,4.14973,0,7.86585,0
2011-08-22 18:00:01,0.119006,0,0.813201,0,4.21581,0,7.86585,0
2011-08-22 19:00:01,0.113554,0,0.808581,0,4.20142,0,7.86585,0
2011-08-22 20:00:01,0.0979018,0,0.803943,0,4.20482,0,7.86585,0
2011-08-22 21:00:01,0.108439,0,0.799616,0,4.2158,0,7.86585,0
2011-08-22 22:00:01,0.0995096,0,0.795874,0,4.22315,0,7.86585,0
2011-08-22 23:00:01,0.075467,0,0.7925,0,4.20713,0,7.86585,0
2011-08-23 00:00:01,0.0701579,0,0.789367,0,4.26348,0,7.86585,0
2011-08-23 01:00:01,0.0633381,0,0.789476,0,4.33193,0,7.86585,0
2011-08-23 02:00:01,0.0578227,0,0.791801,0,4.35074,0,7.86585,0
2011-08-23 03:00:01,0.0540689,0,0.794793,0,4.37913,0,7.86585,0
2011-08-23 04:00:01,0.0800538,0,0.798629,0,4.38516,0,7.86585,0
2011-08-23 05:00:01,0.0942072,0,0.804119,0,4.3471,0,7.86585,0
2011-08-23 06:00:01,0.110804,0,0.808988,0,4.24638,0,7.86585,0
2011-08-23 07:00:01,0.141097,0,0.813954,0,4.16779,0,7.86585,0
2011-08-23 08:00:01,0.211732,0,0.817887,0,4.01795,0,7.86585,0
2011-08-23 09:00:01,0.181084,0,0.819037,0,3.84492,0,7.86585,0
2011-08-23 10:00:01,0.158333,0,0.820515,0,3.74098,0,7.86585,0
2011-08-23 11:00:01,0.128908,0,0.821702,0,3.92342,0,7.86585,0
2011-08-23 12:00:01,0.116029,0,0.821526,0,4.071,0,7.86585,0
2011-08-23 13:00:01,0.120866,0,0.820255,0,4.18683,0,7.86585,0
2011-08-23 14:00:01,0.133739,0,0.819397,0,4.20485,0,7.86585,0
2011-08-23 15:00:01,0.143019,0,0.817933,0,4.15139,0,7.86585,0
2011-08-23 16:00:01,0.124923,0,0.816543,0,4.10531,0,7.86585,0
2011-08-23 17:00:01,0.105074,0,0.813465,0,4.12662,0,7.86585,0
2011-08-23 18:00:01,0.0983081,0,0.808766,0,4.21713,0,7.86585,0
2011-08-23 19:00:01,0.09317,0,0.803226,0,4.28032,0,7.86585,0
2011-08-23 20:00:01,0.091882,0,0.797412,0,4.28801,0,7.86585,0
2011-08-23 21:00:01,0.0894471,0,0.793243,0,4.27744,0,7.86585,0
2011-08-23 22:00:01,0.10203,0,0.788665,0,4.24117,0,7.86585,0
2011-08-23 23:00:01,0.0903077,0,0.785717,0,4.20468,0,7.86585,0
2011-08-24 00:00:01,0.104688,0,0.78356,0,4.15138,0,7.86585,0
2011-08-24 01:00:01,0.0749254,0,0.784812,0,4.16577,0,7.86585,0
2011-08-24 02:00:01,0.0649183,0,0.787294,0,4.18025,0,7.86585,0
2011-08-24 03:00:01,0.0571681,0,0.790312,0,4.29582,0,7.86585,0
2011-08-24 04:00:01,0.0727166,0,0.794481,0,4.33753,0,7.86585,0
2011-08-24 05:00:01,0.092596,0,0.799624,0,4.32745,0,7.86585,0
2011-08-24 06:00:01,0.107063,0,0.805131,0,4.24912,0,7.86585,0
2011-08-24 07:00:01,0.140642,0,0.810362,0,4.15526,0,7.86585,0
2011-08-24 08:00:01,0.197115,0,0.814551,0,4.01991,0,7.86585,0
2011-08-24 09:00:01,0.19117,0,0.81702,0,3.84334,0,7.86585,0
2011-08-24 10:00:01,0.103025,0,0.818971,0,3.8005,0,7.86585,0
2011-08-24 11:00:01,0.134268,0,0.820221,0,3.98284,0,7.86585,0
2011-08-24 12:00:01,0.13125,0,0.821237,0,4.20036,0,7.86585,0
