timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2011-08-24 12:00:01,0.119453,0,0.820706,0,4.13384,0,7.86585,0
2011-08-24 13:00:01,0.142299,0,0.820661,0,4.14889,0,7.86585,0
2011-08-24 14:00:01,0.121895,0,0.820406,0,4.16093,0,7.86585,0
2011-08-24 15:00:01,0.128389,0,0.81914,0,4.12477,0,7.86585,0
2011-08-24 16:00:01,0.107594,0,0.817412,0,4.19188,0,7.86585,0
2011-08-24 17:00:01,0.134993,0,0.813209,0,4.18156,0,7.86585,0
2011-08-24 18:00:01,0.137509,0,0.809528,0,4.17518,0,7.86585,0
2011-08-24 19:00:01,0.118356,0,0.805237,0,4.08983,0,7.86585,0
2011-08-24 20:00:01,0.0995683,0,0.803631,0,4.11511,0,7.86585,0
2011-08-24 21:00:01,0.10075,0,0.799709,0,4.18774,0,7.86585,0
2011-08-24 22:00:01,0.0836118,0,0.796307,0,4.23887,0,7.86585,0
2011-08-24 23:00:01,0.0892145,0,0.793646,0,4.24793,0,7.86585,0
2011-08-25 00:00:01,0.0810109,0,0.793734,0,4.27511,0,7.86585,0
2011-08-25 01:00:01,0.0740128,0,0.796056,0,4.26627,0,7.86585,0
2011-08-25 02:00:01,0.0661502,0,0.798732,0,4.30725,0,7.86585,0
2011-08-25 03:00:01,0.0658904,0,0.802738,0,4.35182,0,7.86585,0
2011-08-25 04:00:01,0.0658904,0,0.806386,0,4.39225,0,7.86585,0
2011-08-25 05:00:01,0.0795053,0,0.809243,0,4.3991,0,7.86585,0
2011-08-25 06:00:01,0.100915,0,0.812165,0,4.37263,0,7.86585,0
2011-08-25 07:00:01,0.150614,0,0.815727,0,4.25885,0,7.86585,0
2011-08-25 08:00:01,0.161642,0,0.818777,0,4.10217,0,7.86585,0
2011-08-25 09:00:01,0.18617,0,0.821286,0,3.92543,0,7.86585,0
2011-08-25 10:00:01,0.120856,0,0.822681,0,3.9279,0,7.86585,0
2011-08-25 11:00:01,0.139668,0,0.823861,0,3.98169,0,7.86585,0
2011-08-25 12:00:01,0.148098,0,0.823895,0,4.14308,0,7.86585,0
2011-08-25 13:00:01,0.150741,0,0.823633,0,4.07372,0,7.86585,0
2011-08-25 14:00:01,0.12805,0,0.823697,0,4.06918,0,7.86585,0
2011-08-25 15:00:01,0.123236,0,0.822795,0,4.11109,0,7.86585,0
2011-08-25 16:00:01,0.113632,0,0.820243,0,4.19684,0,7.86585,0
2011-08-25 17:00:01,0.103065,0,0.816948,0,4.23689,0,7.86585,0
2011-08-25 18:00:01,0.102137,0,0.812707,0,4.27665,0,7.86585,0
2011-08-25 19:00:01,0.116293,0,0.808375,0,4.27757,0,7.86585,0
2011-08-25 20:00:01,0.0962192,0,0.80699,0,4.24942,0,7.86585,0
2011-08-25 21:00:01,0.0926035,0,0.804028,0,4.22794,0,7.86585,0
2011-08-25 22:00:01,0.0993384,0,0.800494,0,4.26993,0,7.86585,0
2011-08-25 23:00:01,0.0854255,0,0.797503,0,4.26761,0,7.86585,0
2011-08-26 00:00:01,0.0726259,0,0.795862,0,4.26908,0,7.86585,0
2011-08-26 01:00:01,0.0689721,0,0.796556,0,4.32185,0,7.86585,0
2011-08-26 02:00:01,0.0659613,0,0.798349,0,4.35901,0,7.86585,0
2011-08-26 03:00:01,0.0546968,0,0.80089,0,4.38551,0,7.86585,0
2011-08-26 04:00:01,0.0795278,0,0.804101,0,4.40045,0,7.86585,0
2011-08-26 05:00:01,0.0923462,0,0.808595,0,4.38544,0,7.86585,0
2011-08-26 06:00:01,0.105987,0,0.812885,0,4.2902,0,7.86585,0
2011-08-26 07:00:01,0.165223,0,0.817058,0,4.18814,0,7.86585,0
2011-08-26 08:00:01,0.175538,0,0.820755,0,4.04467,0,7.86585,0
2011-08-26 09:00:01,0.151849,0,0.823298,0,3.89493,0,7.86585,0
2011-08-26 10:00:01,0.177138,0,0.825335,0,3.90853,0,7.86585,0
2011-08-26 11:00:01,0.12136,0,0.825673,0,4.00301,0,7.86585,0
2011-08-26 12:00:01,0.131616,0,0.825742,0,4.04049,0,7.86585,0
2011-08-26 13:00:01,0.145436,0,0.82558,0,4.18035,0,7.86585,0
2011-08-26 14:00:01,0.131875,0,0.825121,0,4.13649,0,7.86585,0
2011-08-26 15:00:01,0.145089,0,0.824703,0,4.10836,0,7.86585,0
2011-08-26 16:00:01,0.138505,0,0.822827,0,4.12738,0,7.86585,0
2011-08-26 17:00:01,0.123758,0,0.81962,0,4.11156,0,7.86585,0
2011-08-26 18:00:01,0.117988,0,0.815753,0,4.15837,0,7.86585,0
2011-08-26 19:00:01,0.110224,0,0.811742,0,4.206,0,7.86585,0
2011-08-26 20:00:01,0.107445,0,0.808303,0,4.22025,0,7.86585,0
2011-08-26 21:00:01,0.103782,0,0.805652,0,4.22971,0,7.86585,0
2011-08-26 22:00:01,0.0956507,0,0.80143,0,4.23194,0,7.86585,0
2011-08-26 23:00:01,0.101652,0,0.797619,0,4.23334,0,7.86585,0
2011-08-27 00:00:01,0.0850061,0,0.795981,0,4.24217,0,7.86585,0
2011-08-27 01:00:01,0.0855481,0,0.795748,0,4.23499,0,7.86585,0
2011-08-27 02:00:01,0.0793293,0,0.797184,0,4.27512,0,7.86585,0
2011-08-27 03:00:01,0.0749841,0,0.800049,0,4.28634,0,7.86585,0
2011-08-27 04:00:01,0.0956683,0,0.803418,0,4.29804,0,7.86585,0
2011-08-27 05:00:01,0.0981014,0,0.807939,0,4.28068,0,7.86585,0
2011-08-27 06:00:01,0.110381,0,0.812568,0,4.22134,0,7.86585,0
2011-08-27 07:00:01,0.135074,0,0.817031,0,4.18856,0,7.86585,0
2011-08-27 08:00:01,0.163688,0,0.820639,0,4.10101,0,7.86585,0
2011-08-27 09:00:01,0.147275,0,0.823786,0,4.01253,0,7.86585,0
2011-08-27 10:00:01,0.118717,0,0.826249,0,4.01183,0,7.86585,0
2011-08-27 11:00:01,0.154738,0,0.827833,0,4.10174,0,7.86585,0
2011-08-27 12:00:01,0.134536,0,0.828068,0,4.15152,0,7.86585,0
2011-08-27 13:00:01,0.131928,0,0.828425,0,4.09726,0,7.86585,0
2011-08-27 14:00:01,0.126748,0,0.828024,0,4.17385,0,7.86585,0
2011-08-27 15:00:01,0.120754,0,0.826976,0,4.19904,0,7.86585,0
2011-08-27 16:00:01,0.118396,0,0.825492,0,4.22815,0,7.86585,0
2011-08-27 17:00:01,0.103738,0,0.823196,0,4.26073,0,7.86585,0
2011-08-27 18:00:01,0.100345,0,0.819553,0,4.2921,0,7.86585,0
2011-08-27 19:00:01,0.0984735,0,0.815624,0,4.33205,0,7.86585,0
2011-08-27 20:00:01,0.0985118,0,0.811874,0,4.32782,0,7.86585,0
2011-08-27 21:00:01,0.095414,0,0.80818,0,4.31392,0,7.86585,0
2011-08-27 22:00:01,0.0860727,0,0.806098,0,4.30636,0,7.86585,0
2011-08-27 23:00:01,0.0821032,0,0.802796,0,4.31759,0,7.86585,0
2011-08-28 00:00:01,0.072764,0,0.800953,0,4.34435,0,7.86585,0
2011-08-28 01:00:01,0.0627529,0,0.801153,0,4.37025,0,7.86585,0
2011-08-28 02:00:01,0.0587381,0,0.802204,0,4.40891,0,7.86585,0
2011-08-28 03:00:01,0.0479363,0,0.803794,0,4.4537,0,7.86585,0
2011-08-28 04:00:01,0.0682143,0,0.806612,0,4.47136,0,7.86585,0
2011-08-28 05:00:01,0.0759543,0,0.810252,0,4.46462,0,7.86585,0
2011-08-28 06:00:01,0.106374,0,0.814106,0,4.37193,0,7.86585,0
2011-08-28 07:00:01,0.0969247,0,0.81867,0,4.31691,0,7.86585,0
2011-08-28 08:00:01,0.170033,0,0.822269,0,4.19464,0,7.86585,0
2011-08-28 09:00:01,0.124548,0,0.825458,0,4.14654,0,7.86585,0
2011-08-28 10:00:01,0.114636,0,0.828152,0,4.05218,0,7.86585,0
2011-08-28 11:00:01,0.103448,0,0.829775,0,4.23951,0,7.86585,0
2011-08-28 12:00:01,0.116266,0,0.830527,0,4.29539,0,7.86585,0
2011-08-28 13:00:01,0.12661,0,0.830616,0,4.30505,0,7.86585,0
2011-08-28 14:00:01,0.130183,0,0.831142,0,4.24879,0,7.86585,0
2011-08-28 15:00:01,0.120177,0,0.830476,0,4.22358,0,7.86585,0
2011-08-28 16:00:01,0.111587,0,0.829433,0,4.24212,0,7.86585,0
2011-08-28 17:00:01,0.0976241,0,0.827197,0,4.30248,0,7.86585,0
2011-08-28 18:00:01,0.0948384,0,0.823482,0,4.35264,0,7.86585,0
2011-08-28 19:00:01,0.0840584,0,0.819431,0,4.39957,0,7.86585,0
2011-08-28 20:00:01,0.0743294,0,0.815648,0,4.42102,0,7.86585,0
2011-08-28 21:00:01,0.071233,0,0.812438,0,4.45289,0,7.86585,0
2011-08-28 22:00:01,0.0668421,0,0.808647,0,4.46973,0,7.86585,0
2011-08-28 23:00:01,0.0719213,0,0.806412,0,4.46116,0,7.86585,0
2011-08-29 00:00:01,0.0600398,0,0.804142,0,4.45661,0,7.86585,0
2011-08-29 01:00:01,0.0555158,0,0.803371,0,4.45155,0,7.86585,0
2011-08-29 02:00:01,0.0490917,0,0.804331,0,4.49065,0,7.86585,0
2011-08-29 03:00:01,0.0423601,0,0.805588,0,4.51641,0,7.86585,0
2011-08-29 04:00:01,0.060654,0,0.807589,0,4.53171,0,7.86585,0
2011-08-29 05:00:01,0.0777567,0,0.811832,0,4.50561,0,7.86585,0
2011-08-29 06:00:01,0.0873805,0,0.815817,0,4.41892,0,7.86585,0
2011-08-29 07:00:01,0.129605,0,0.820129,0,4.32461,0,7.86585,0
2011-08-29 08:00:01,0.158345,0,0.824509,0,4.20756,0,7.86585,0
2011-08-29 09:00:01,0.138107,0,0.82743,0,4.0686,0,7.86585,0
2011-08-29 10:00:01,0.15068,0,0.830082,0,4.0349,0,7.86585,0
2011-08-29 11:00:01,0.116778,0,0.831247,0,4.12601,0,7.86585,0
2011-08-29 12:00:01,0.0966951,0,0.831305,0,4.19141,0,7.86585,0
2011-08-29 13:00:01,0.123993,0,0.830492,0,4.31633,0,7.86585,0
2011-08-29 14:00:01,0.110816,0,0.829226,0,4.33796,0,7.86585,0
2011-08-29 15:00:01,0.129307,0,0.827374,0,4.26121,0,7.86585,0
2011-08-29 16:00:01,0.125941,0,0.825127,0,4.2603,0,7.86585,0
2011-08-29 17:00:01,0.102138,0,0.821747,0,4.22561,0,7.86585,0
2011-08-29 18:00:01,0.0941742,0,0.817407,0,4.27785,0,7.86585,0
2011-08-29 19:00:01,0.109445,0,0.812402,0,4.33208,0,7.86585,0
2011-08-29 20:00:01,0.0872681,0,0.807686,0,4.32378,0,7.86585,0
2011-08-29 21:00:01,0.0890061,0,0.803568,0,4.29283,0,7.86585,0
2011-08-29 22:00:01,0.0870618,0,0.799842,0,4.32927,0,7.86585,0
2011-08-29 23:00:01,0.0841055,0,0.795819,0,4.30479,0,7.86585,0
2011-08-30 00:00:01,0.0761148,0,0.794406,0,4.3007,0,7.86585,0
2011-08-30 01:00:01,0.0600058,0,0.794104,0,4.32102,0,7.86585,0
2011-08-30 02:00:01,0.054296,0,0.795192,0,4.36772,0,7.86585,0
2011-08-30 03:00:01,0.0519529,0,0.797363,0,4.42605,0,7.86585,0
2011-08-30 04:00:01,0.0924405,0,0.800432,0,4.41083,0,7.86585,0
2011-08-30 05:00:01,0.109405,0,0.805467,0,4.33059,0,7.86585,0
2011-08-30 06:00:01,0.122962,0,0.810541,0,4.17933,0,7.86585,0
2011-08-30 07:00:01,0.147909,0,0.814988,0,4.10072,0,7.86585,0
2011-08-30 08:00:01,0.152699,0,0.81845,0,4.03506,0,7.86585,0
2011-08-30 09:00:01,0.154188,0,0.820668,0,3.97673,0,7.86585,0
2011-08-30 10:00:01,0.115841,0,0.822892,0,4.02022,0,7.86585,0
2011-08-30 11:00:01,0.110201,0,0.82387,0,4.11513,0,7.86585,0
2011-08-30 12:00:01,0.110076,0,0.824769,0,4.25366,0,7.86585,0
2011-08-30 13:00:01,0.108673,0,0.824499,0,4.28175,0,7.86585,0
2011-08-30 14:00:01,0.106679,0,0.823937,0,4.29139,0,7.86585,0
2011-08-30 15:00:01,0.107908,0,0.822815,0,4.29996,0,7.86585,0
2011-08-30 16:00:01,0.11951,0,0.821188,0,4.28882,0,7.86585,0
2011-08-30 17:00:01,0.101548,0,0.818575,0,4.27434,0,7.86585,0
2011-08-30 18:00:01,0.111957,0,0.814467,0,4.25581,0,7.86585,0
2011-08-30 19:00:01,0.101444,0,0.810361,0,4.28518,0,7.86585,0
2011-08-30 20:00:01,0.0753491,0,0.805432,0,4.28091,0,7.86585,0
2011-08-30 21:00:01,0.0653881,0,0.801677,0,4.34914,0,7.86585,0
2011-08-30 22:00:01,0.0892468,0,0.797128,0,4.39755,0,7.86585,0
2011-08-30 23:00:01,0.0813058,0,0.79427,0,4.36081,0,7.86585,0
2011-08-31 00:00:01,0.0938608,0,0.79287,0,4.26934,0,7.86585,0
2011-08-31 01:00:01,0.079748,0,0.79466,0,4.26141,0,7.86585,0
2011-08-31 02:00:01,0.0663934,0,0.797297,0,4.25574,0,7.86585,0
2011-08-31 03:00:01,0.0646178,0,0.800567,0,4.32858,0,7.86585,0
2011-08-31 04:00:01,0.0873961,0,0.804583,0,4.36333,0,7.86585,0
2011-08-31 05:00:01,0.10959,0,0.808876,0,4.31937,0,7.86585,0
2011-08-31 06:00:01,0.126039,0,0.813146,0,4.21234,0,7.86585,0
2011-08-31 07:00:01,0.125468,0,0.817101,0,4.13833,0,7.86585,0
2011-08-31 08:00:01,0.156303,0,0.820003,0,4.08466,0,7.86585,0
2011-08-31 09:00:01,0.147432,0,0.821967,0,4.0572,0,7.86585,0
2011-08-31 10:00:01,0.133877,0,0.823718,0,4.01563,0,7.86585,0
2011-08-31 11:00:01,0.12989,0,0.824968,0,4.08772,0,7.86585,0
2011-08-31 12:00:01,0.141054,0,0.825793,0,4.13584,0,7.86585,0
2011-08-31 13:00:01,0.117336,0,0.825916,0,4.15777,0,7.86585,0
2011-08-31 14:00:01,0.137373,0,0.825275,0,4.1572,0,7.86585,0
2011-08-31 15:00:01,0.113038,0,0.824575,0,4.2147,0,7.86585,0
2011-08-31 16:00:01,0.110821,0,0.823004,0,4.20386,0,7.86585,0
2011-08-31 17:00:01,0.0996883,0,0.820666,0,4.28754,0,7.86585,0
2011-08-31 18:00:01,0.111058,0,0.817168,0,4.2975,0,7.86585,0
2011-08-31 19:00:01,0.145936,0,0.813597,0,4.2604,0,7.86585,0
2011-08-31 20:00:01,0.16586,0,0.810307,0,4.11903,0,7.86585,0
2011-08-31 21:00:01,0.171937,0,0.807939,0,3.94754,0,7.86585,0
2011-08-31 22:00:01,0.183754,0,0.805327,0,3.84413,0,7.86585,0
2011-08-31 23:00:01,0.173424,0,0.802877,0,3.79538,0,7.86585,0
2011-09-01 00:00:01,0.126895,0,0.801266,0,3.81234,0,7.86585,0
2011-09-01 01:00:01,0.107447,0,0.801667,0,3.94149,0,7.86585,0
2011-09-01 02:00:01,0.0718668,0,0.802765,0,4.14538,0,7.86585,0
2011-09-01 03:00:01,0.0693064,0,0.80344,0,4.27451,0,7.86585,0
2011-09-01 04:00:01,0.136761,0,0.80494,0,4.323,0,7.86585,0
2011-09-01 05:00:01,0.161497,0,0.808275,0,4.17718,0,7.86585,0
2011-09-01 06:00:01,0.183986,0,0.811193,0,3.91121,0,7.86585,0
2011-09-01 07:00:01,0.190462,0,0.813167,0,3.79963,0,7.86585,0
2011-09-01 08:00:01,0.19428,0,0.813634,0,3.73322,0,7.86585,0
2011-09-01 09:00:01,0.170563,0,0.81326,0,3.74304,0,7.86585,0
2011-09-01 10:00:01,0.181725,0,0.812924,0,3.77434,0,7.86585,0
2011-09-01 11:00:01,0.155088,0,0.812145,0,3.85012,0,7.86585,0
2011-09-01 12:00:01,0.127297,0,0.811642,0,3.89512,0,7.86585,0
2011-09-01 13:00:01,0.127476,0,0.811509,0,4.02737,0,7.86585,0
2011-09-01 14:00:01,0.138673,0,0.811502,0,4.09571,0,7.86585,0
2011-09-01 15:00:01,0.124585,0,0.812242,0,4.08509,0,7.86585,0
2011-09-01 16:00:01,0.119408,0,0.813159,0,4.08517,0,7.86585,0
2011-09-01 17:00:01,0.105145,0,0.812401,0,4.15443,0,7.86585,0
2011-09-01 18:00:01,0.104638,0,0.811148,0,4.20229,0,7.86585,0
2011-09-02 15:00:01,0.125439,0,0.809106,0,4.22528,0,7.86585,0
2011-09-02 16:00:01,0.120748,0,0.807163,0,4.18306,0,7.86585,0
2011-09-02 17:00:01,0.0994585,0,0.804866,0,4.14155,0,7.86585,0
2011-09-02 18:00:01,0.10984,0,0.802749,0,4.17551,0,7.86585,0
2011-09-02 19:00:01,0.0994903,0,0.801379,0,4.21642,0,7.86585,0
2011-09-02 20:00:01,0.108298,0,0.801226,0,4.18468,0,7.86585,0
2011-09-02 21:00:01,0.109547,0,0.802845,0,4.18762,0,7.86585,0
2011-09-02 22:00:01,0.129508,0,0.805656,0,4.13594,0,7.86585,0
2011-09-02 23:00:01,0.14333,0,0.809387,0,4.08404,0,7.86585,0
2011-09-03 00:00:01,0.121094,0,0.813108,0,4.03296,0,7.86585,0
2011-09-03 01:00:01,0.110545,0,0.815794,0,4.06613,0,7.86585,0
2011-09-03 02:00:01,0.101602,0,0.817752,0,4.1842,0,7.86585,0
2011-09-03 03:00:01,0.0762835,0,0.818914,0,4.27754,0,7.86585,0
2011-09-03 04:00:01,0.0875486,0,0.818998,0,4.35688,0,7.86585,0
2011-09-03 05:00:01,0.127487,0,0.819219,0,4.37865,0,7.86585,0
2011-09-03 06:00:01,0.125506,0,0.820421,0,4.27083,0,7.86585,0
2011-09-03 07:00:01,0.11415,0,0.820943,0,4.16823,0,7.86585,0
2011-09-03 08:00:01,0.148713,0,0.821211,0,4.16591,0,7.86585,0
2011-09-03 09:00:01,0.159177,0,0.821313,0,4.12531,0,7.86585,0
2011-09-03 10:00:01,0.125173,0,0.821514,0,4.0369,0,7.86585,0
2011-09-03 11:00:01,0.125468,0,0.821773,0,4.07443,0,7.86585,0
2011-09-03 12:00:01,0.136341,0,0.822553,0,4.16594,0,7.86585,0
2011-09-03 13:00:01,0.140141,0,0.822708,0,4.14141,0,7.86585,0
2011-09-03 14:00:01,0.135181,0,0.822653,0,4.10865,0,7.86585,0
2011-09-03 15:00:01,0.126969,0,0.822203,0,4.11798,0,7.86585,0
2011-09-03 16:00:01,0.122722,0,0.820981,0,4.15343,0,7.86585,0
2011-09-03 17:00:01,0.112064,0,0.820008,0,4.19493,0,7.86585,0
2011-09-03 18:00:01,0.102249,0,0.819456,0,4.23404,0,7.86585,0
2011-09-03 19:00:01,0.0998235,0,0.818756,0,4.2819,0,7.86585,0
2011-09-03 20:00:01,0.0981009,0,0.817918,0,4.3132,0,7.86585,0
2011-09-03 21:00:01,0.0950111,0,0.818208,0,4.32312,0,7.86585,0
2011-09-03 22:00:01,0.0947378,0,0.819035,0,4.33125,0,7.86585,0
2011-09-03 23:00:01,0.0939592,0,0.819727,0,4.34074,0,7.86585,0
2011-09-04 00:00:01,0.0895994,0,0.820384,0,4.35069,0,7.86585,0
2011-09-04 01:00:01,0.0939749,0,0.821339,0,4.36189,0,7.86585,0
2011-09-04 02:00:01,0.0869841,1,0.822755,0,4.37756,0,7.86585,0
2011-09-04 03:00:01,0.0758333,1,0.823435,0,4.39486,0,7.86585,0
2011-09-04 04:00:01,0.103484,1,0.823939,0,4.41686,0,7.86585,0
2011-09-04 05:00:01,0.12434,1,0.825512,0,4.38027,0,7.86585,0
2011-09-04 06:00:01,0.12356,1,0.827614,0,4.261,0,7.86585,0
2011-09-04 07:00:01,0.143133,1,0.829724,0,4.18718,0,7.86585,0
2011-09-04 08:00:01,0.153293,1,0.831648,0,4.15125,0,7.86585,0
2011-09-04 09:00:01,0.144976,1,0.831876,0,4.09298,0,7.86585,0
2011-09-04 10:00:01,0.148345,1,0.831436,0,4.08617,0,7.86585,0
2011-09-04 11:00:01,0.121405,1,0.831092,0,4.13711,0,7.86585,0
2011-09-04 12:00:01,0.125107,1,0.830229,0,4.17664,0,7.86585,0
2011-09-04 13:00:01,0.137014,1,0.828458,0,4.23528,0,7.86585,0
2011-09-04 14:00:01,0.145498,1,0.82681,0,4.18735,0,7.86585,0
2011-09-04 15:00:01,0.12922,1,0.825652,0,4.14315,0,7.86585,0
2011-09-04 16:00:01,0.125492,1,0.824873,0,4.14422,0,7.86585,0
2011-09-04 17:00:01,0.112601,1,0.824715,0,4.20536,0,7.86585,0
2011-09-04 18:00:01,0.108785,1,0.823403,0,4.24095,0,7.86585,0
2011-09-04 19:00:01,0.104249,1,0.822309,0,4.28783,0,7.86585,0
2011-09-04 20:00:01,0.0923049,1,0.820599,0,4.3161,0,7.86585,0
2011-09-04 21:00:01,0.0836208,1,0.818355,0,4.35445,0,7.86585,0
2011-09-04 22:00:01,0.0923567,1,0.816513,0,4.38997,0,7.86585,0
2011-09-04 23:00:01,0.0781175,1,0.8155,0,4.40133,0,7.86585,0
2011-09-05 00:00:01,0.0772262,1,0.814609,0,4.39306,0,7.86585,0
2011-09-05 01:00:01,0.0748299,1,0.814866,0,4.43151,0,7.86585,0
2011-09-05 02:00:01,0.0652133,1,0.81626,0,4.44403,0,7.86585,0
2011-09-05 03:00:01,0.0451914,1,0.817981,0,4.48971,0,7.86585,0
2011-09-05 04:00:01,0.0791123,1,0.818746,0,4.52996,0,7.86585,0
2011-09-05 05:00:01,0.117972,1,0.821394,0,4.49172,0,7.86585,0
2011-09-05 06:00:01,0.114479,1,0.824964,0,4.32507,0,7.86585,0
2011-09-05 07:00:01,0.113695,1,0.828292,0,4.22742,0,7.86585,0
2011-09-05 08:00:01,0.175581,1,0.830812,0,4.19599,0,7.86585,0
2011-09-05 09:00:01,0.154212,1,0.832242,0,4.11583,0,7.86585,0
2011-09-05 10:00:01,0.139961,1,0.833647,0,4.00362,0,7.86585,0
2011-09-05 11:00:01,0.13163,1,0.834617,0,4.11638,0,7.86585,0
2011-09-05 12:00:01,0.124086,1,0.834557,0,4.19141,0,7.86585,0
2011-09-05 13:00:01,0.127189,1,0.833723,0,4.23448,0,7.86585,0
2011-09-05 14:00:01,0.133503,1,0.832383,0,4.24655,0,7.86585,0
2011-09-05 15:00:01,0.12169,1,0.83026,0,4.23324,0,7.86585,0
2011-09-05 16:00:01,0.115793,1,0.828121,0,4.23651,0,7.86585,0
2011-09-05 17:00:01,0.0984968,1,0.825295,0,4.29064,0,7.86585,0
2011-09-05 18:00:01,0.0950494,1,0.821539,0,4.3329,0,7.86585,0
2011-09-05 19:00:01,0.0910445,1,0.817681,0,4.37986,0,7.86585,0
2011-09-05 20:00:01,0.0811894,1,0.813479,0,4.38822,0,7.86585,0
2011-09-05 21:00:01,0.0825794,1,0.809698,0,4.39537,0,7.86585,0
2011-09-05 22:00:01,0.0765528,1,0.807562,0,4.40442,0,7.86585,0
2011-09-05 23:00:01,0.0788388,1,0.805096,0,4.38771,0,7.86585,0
2011-09-06 00:00:01,0.0739628,1,0.803703,0,4.38801,0,7.86585,0
2011-09-06 01:00:01,0.0691388,1,0.804621,0,4.383,0,7.86585,0
2011-09-06 02:00:01,0.0510319,1,0.806749,0,4.41612,0,7.86585,0
2011-09-06 03:00:01,0.0468152,1,0.808724,0,4.4708,0,7.86585,0
2011-09-06 04:00:01,0.0999202,1,0.811398,0,4.48944,0,7.86585,0
2011-09-06 05:00:01,0.102019,1,0.816169,0,4.40679,0,7.86585,0
2011-09-06 06:00:01,0.106287,1,0.820499,0,4.25505,0,7.86585,0
2011-09-06 07:00:01,0.150187,1,0.824928,0,4.21821,0,7.86585,0
2011-09-06 08:00:01,0.140684,1,0.828403,0,4.15451,0,7.86585,0
2011-09-06 09:00:01,0.154043,1,0.830737,0,4.05378,0,7.86585,0
2011-09-06 10:00:01,0.138397,1,0.832469,0,4.09379,0,7.86585,0
2011-09-06 11:00:01,0.116379,1,0.833206,0,4.12385,0,7.86585,0
2011-09-06 12:00:01,0.111181,1,0.833226,0,4.23122,0,7.86585,0
2011-09-06 13:00:01,0.116266,1,0.832278,0,4.30928,0,7.86585,0
2011-09-06 14:00:01,0.116395,1,0.830416,0,4.31587,0,7.86585,0
2011-09-06 15:00:01,0.11463,1,0.828061,0,4.29843,0,7.86585,0
2011-09-06 16:00:01,0.111975,1,0.825606,0,4.29531,0,7.86585,0
2011-09-06 17:00:01,0.0947325,1,0.822176,0,4.31041,0,7.86585,0
2011-09-06 18:00:01,0.112244,1,0.818008,0,4.31994,0,7.86585,0
2011-09-06 19:00:01,0.102279,1,0.813705,0,4.32821,0,7.86585,0
2011-09-06 20:00:01,0.09285,1,0.809567,0,4.28211,0,7.86585,0
2011-09-06 21:00:01,0.0991583,1,0.805977,0,4.29931,0,7.86585,0
2011-09-06 22:00:01,0.0976914,1,0.802981,0,4.29167,0,7.86585,0
2011-09-06 23:00:01,0.0857002,1,0.800975,0,4.26508,0,7.86585,0
2011-09-07 00:00:01,0.0823789,1,0.799836,0,4.27801,0,7.86585,0
2011-09-07 01:00:01,0.0659538,1,0.800213,0,4.32292,0,7.86585,0
2011-09-07 02:00:01,0.0494587,1,0.802212,0,4.37431,0,7.86585,0
2011-09-07 03:00:01,0.0497891,1,0.804785,0,4.45558,0,7.86585,0
2011-09-07 04:00:01,0.0654584,1,0.807612,0,4.49644,0,7.86585,0
2011-09-07 05:00:01,0.0896212,1,0.811406,0,4.45391,0,7.86585,0
2011-09-07 06:00:01,0.111074,1,0.816082,0,4.35429,0,7.86585,0
2011-09-07 07:00:01,0.101032,1,0.820619,0,4.26969,0,7.86585,0
2011-09-07 08:00:01,0.151617,1,0.824025,0,4.2001,0,7.86585,0
2011-09-07 09:00:01,0.124744,1,0.8262,0,4.18244,0,7.86585,0
2011-09-07 10:00:01,0.135588,1,0.82814,0,4.09618,0,7.86585,0
2011-09-07 11:00:01,0.0946624,1,0.82938,0,4.21255,0,7.86585,0
2011-09-07 12:00:01,0.0976566,1,0.829609,0,4.27052,0,7.86585,0
2011-09-07 13:00:01,0.096201,1,0.829003,0,4.39729,0,7.86585,0
2011-09-07 14:00:01,0.0853864,1,0.827906,0,4.4056,0,7.86585,0
2011-09-07 15:00:01,0.109327,1,0.826405,0,4.40604,0,7.86585,0
